Latitude (decimal degrees):	45.885
Longitude (decimal degrees):	8.709
Elevation (m):	389
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: 140 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230223:0410,0.0,0.0,0.0,6.68,0.9,0.0
20230223:0510,0.0,0.0,0.0,6.18,0.9,0.0
20230223:0610,0.0,0.0,0.0,6.07,0.9,0.0
20230223:0710,34.85,49.23,8.29,5.56,0.83,0.0
20230223:0810,81.34,97.51,17.37,7.59,0.48,0.0
20230223:0910,102.52,137.7,25.11,9.54,0.21,0.0
20230223:1010,201.7,239.71,30.85,10.38,0.55,0.0
20230223:1110,272.18,302.41,33.92,10.88,0.97,0.0
20230223:1210,277.71,299.98,33.83,11.01,1.1,0.0
20230223:1310,177.32,195.28,30.62,11.14,1.03,0.0
20230223:1410,39.52,55.33,24.75,11.0,0.83,0.0
20230223:1510,77.66,95.34,16.93,11.09,0.62,0.0
20230223:1610,21.27,35.03,7.79,10.84,0.55,0.0
20230223:1710,0.0,0.0,0.0,10.23,0.55,0.0
20230223:1810,0.0,0.0,0.0,9.88,0.41,0.0
20230223:1910,0.0,0.0,0.0,8.13,0.9,0.0
20230223:2010,0.0,0.0,0.0,7.79,0.9,0.0
20230223:2110,0.0,0.0,0.0,7.8,0.76,0.0
20230223:2210,0.0,0.0,0.0,7.45,0.83,0.0
20230223:2310,0.0,0.0,0.0,7.34,0.9,0.0
20230224:0010,0.0,0.0,0.0,7.36,0.83,0.0
20230224:0110,0.0,0.0,0.0,7.15,0.76,0.0
20230224:0210,0.0,0.0,0.0,6.89,0.83,0.0
20230224:0310,0.0,0.0,0.0,6.73,0.83,0.0
20230224:0410,0.0,0.0,0.0,6.85,0.69,0.0
20230224:0510,0.0,0.0,0.0,7.03,0.55,0.0
20230224:0610,0.0,0.0,0.0,7.07,0.41,0.0
20230224:0710,25.05,38.82,8.59,7.11,0.34,0.0
20230224:0810,56.95,72.9,17.69,7.88,0.28,0.0
20230224:0910,74.85,91.24,25.45,8.36,0.62,0.0
20230224:1010,52.01,67.94,31.21,8.66,0.97,0.0
20230224:1110,51.93,67.94,34.29,8.95,0.9,0.0
20230224:1210,38.93,54.35,34.2,9.35,0.55,0.0
20230224:1310,57.25,73.77,30.96,9.82,0.28,0.0
20230224:1410,121.99,139.6,25.06,10.28,0.28,0.0
20230224:1510,42.38,58.24,17.21,10.23,0.48,0.0
20230224:1610,22.2,35.97,8.05,9.9,0.48,0.0
20230224:1710,0.0,0.0,0.0,9.04,0.28,0.0
20230224:1810,0.0,0.0,0.0,8.75,0.41,0.0
20230224:1910,0.0,0.0,0.0,8.08,0.55,0.0
20230224:2010,0.0,0.0,0.0,7.95,0.62,0.0
20230224:2110,0.0,0.0,0.0,7.87,0.55,0.0
20230224:2210,0.0,0.0,0.0,7.52,0.97,0.0
20230224:2310,0.0,0.0,0.0,7.43,0.83,0.0
20230225:0010,0.0,0.0,0.0,7.11,0.76,0.0
20230225:0110,0.0,0.0,0.0,7.02,0.9,0.0
20230225:0210,0.0,0.0,0.0,6.86,1.1,0.0
20230225:0310,0.0,0.0,0.0,6.64,1.1,0.0
20230225:0410,0.0,0.0,0.0,6.09,1.17,0.0
20230225:0510,0.0,0.0,0.0,5.09,1.24,0.0
20230225:0610,0.0,0.0,0.0,4.05,1.31,0.0
20230225:0710,42.3,56.8,8.89,4.35,1.17,0.0
20230225:0810,112.15,127.81,18.01,6.99,0.62,0.0
20230225:0910,131.67,165.12,25.79,9.74,0.76,0.0
20230225:1010,153.27,211.79,31.58,11.1,1.03,0.0
20230225:1110,243.55,297.31,34.66,12.27,1.03,0.0
20230225:1210,308.53,356.02,34.56,13.27,0.69,0.0
20230225:1310,335.65,381.84,31.3,14.08,0.62,0.0
20230225:1410,314.2,357.56,25.37,14.35,0.9,0.0
20230225:1510,253.5,297.32,17.5,14.15,1.24,0.0
20230225:1610,128.1,167.31,8.31,13.44,1.24,0.0
20230225:1710,0.0,0.0,0.0,11.77,1.31,0.0
20230225:1810,0.0,0.0,0.0,10.09,1.03,0.0
20230225:1910,0.0,0.0,0.0,8.38,1.38,0.0
20230225:2010,0.0,0.0,0.0,6.68,1.66,0.0
20230225:2110,0.0,0.0,0.0,4.98,2.0,0.0
20230225:2210,0.0,0.0,0.0,4.03,2.28,0.0
20230225:2310,0.0,0.0,0.0,3.81,2.69,0.0
20230226:0010,0.0,0.0,0.0,3.87,2.97,0.0
20230226:0110,0.0,0.0,0.0,3.88,3.03,0.0
20230226:0210,0.0,0.0,0.0,3.74,2.97,0.0
20230226:0310,0.0,0.0,0.0,3.33,2.97,0.0
20230226:0410,0.0,0.0,0.0,2.78,2.76,0.0
20230226:0510,0.0,0.0,0.0,1.91,2.0,0.0
20230226:0610,0.0,0.0,0.0,1.89,1.24,0.0
20230226:0710,30.04,43.55,9.2,2.59,1.24,0.0
20230226:0810,65.95,80.47,18.34,2.87,0.34,0.0
20230226:0910,46.72,61.15,26.14,3.22,0.48,0.0
20230226:1010,38.36,52.41,31.94,2.89,0.76,0.0
20230226:1110,62.3,76.68,35.03,2.55,0.76,0.0
20230226:1210,47.72,62.12,34.93,3.13,0.9,0.0
20230226:1310,187.78,198.62,31.64,3.51,1.59,0.0
20230226:1410,197.33,209.02,25.69,4.07,1.93,0.0
20230226:1510,150.67,166.02,17.78,4.36,1.72,0.0
20230226:1610,36.58,51.34,8.57,4.25,1.1,0.0
20230226:1710,0.0,0.0,0.0,3.71,0.34,0.0
20230226:1810,0.0,0.0,0.0,3.0,0.55,0.0
20230226:1910,0.0,0.0,0.0,2.12,0.07,0.0
20230226:2010,0.0,0.0,0.0,1.53,0.34,0.0
20230226:2110,0.0,0.0,0.0,0.98,0.76,0.0
20230226:2210,0.0,0.0,0.0,0.8,0.9,0.0
20230226:2310,0.0,0.0,0.0,0.51,0.97,0.0
20230227:0010,0.0,0.0,0.0,0.24,0.76,0.0
20230227:0110,0.0,0.0,0.0,0.03,0.62,0.0
20230227:0210,0.0,0.0,0.0,0.04,0.69,0.0
20230227:0310,0.0,0.0,0.0,-0.06,0.62,0.0
20230227:0410,0.0,0.0,0.0,-0.11,0.55,0.0
20230227:0510,0.0,0.0,0.0,-0.14,0.55,0.0
20230227:0610,0.0,0.0,0.0,-0.07,0.48,0.0
20230227:0710,39.37,53.02,9.51,0.62,0.55,0.0
20230227:0810,105.09,118.34,18.67,1.73,0.34,0.0
20230227:0910,146.5,159.16,26.49,2.4,0.0,0.0
20230227:1010,253.68,271.03,32.31,3.11,0.48,0.0
20230227:1110,211.93,223.14,35.41,3.97,0.83,0.0
20230227:1210,220.14,231.61,35.3,4.6,0.97,0.0
20230227:1310,205.01,217.37,31.98,5.17,1.03,0.0
20230227:1410,155.63,169.1,26.0,5.3,1.52,0.0
20230227:1510,100.99,116.03,18.06,5.19,1.66,0.0
20230227:1610,11.97,23.29,8.83,4.74,1.72,0.0
20230227:1710,0.0,0.0,0.0,4.03,1.31,0.0
20230227:1810,0.0,0.0,0.0,3.38,1.24,0.0
20230227:1910,0.0,0.0,0.0,2.79,0.83,0.0
20230227:2010,0.0,0.0,0.0,2.57,0.48,0.0
20230227:2110,0.0,0.0,0.0,2.49,0.34,0.0
20230227:2210,0.0,0.0,0.0,2.24,0.34,0.0
20230227:2310,0.0,0.0,0.0,2.0,0.28,0.0
20230228:0010,0.0,0.0,0.0,1.54,0.34,0.0
20230228:0110,0.0,0.0,0.0,1.21,0.41,0.0
20230228:0210,0.0,0.0,0.0,0.95,0.55,0.0
20230228:0310,0.0,0.0,0.0,0.81,0.55,0.0
20230228:0410,0.0,0.0,0.0,0.68,0.62,0.0
20230228:0510,0.0,0.0,0.0,0.7,0.62,0.0
20230228:0610,0.0,0.0,0.0,0.64,0.48,0.0
20230228:0710,51.27,65.32,9.82,1.35,0.48,0.0
20230228:0810,129.55,142.01,19.0,2.04,0.55,0.0
20230228:0910,170.43,183.25,26.84,3.13,0.62,0.0
20230228:1010,222.78,235.34,32.68,4.11,0.62,0.0
20230228:1110,305.59,324.91,35.79,5.27,0.62,0.0
20230228:1210,260.24,274.48,35.67,6.23,0.41,0.0
20230228:1310,299.68,317.65,32.33,6.73,0.21,0.0
20230228:1410,315.78,341.61,26.31,7.34,0.28,0.0
20230228:1510,270.92,303.41,18.34,7.55,0.55,0.0
20230228:1610,155.87,191.36,9.09,7.31,0.83,0.0
20230228:1710,0.0,0.0,0.0,6.22,1.24,0.0
20230228:1810,0.0,0.0,0.0,4.18,1.1,0.0
20230228:1910,0.0,0.0,0.0,4.86,0.21,0.0
20230228:2010,0.0,0.0,0.0,4.25,0.62,0.0
20230228:2110,0.0,0.0,0.0,3.7,0.62,0.0
20230228:2210,0.0,0.0,0.0,3.25,0.62,0.0
20230228:2310,0.0,0.0,0.0,2.82,0.69,0.0
20230301:0010,0.0,0.0,0.0,0.82,0.83,0.0
20230301:0110,0.0,0.0,0.0,-1.53,1.17,0.0
20230301:0210,0.0,0.0,0.0,-1.13,1.38,0.0
20230301:0310,0.0,0.0,0.0,-1.1,1.72,0.0
20230301:0410,0.0,0.0,0.0,-0.96,1.66,0.0
20230301:0510,0.0,0.0,0.0,-0.69,1.45,0.0
20230301:0610,0.0,0.0,0.0,-0.75,1.17,0.0
20230301:0710,37.74,51.12,10.14,-0.34,1.03,0.0
20230301:0810,133.06,144.85,19.33,1.29,0.76,0.0
20230301:0910,80.47,131.76,27.2,2.92,0.48,0.0
20230301:1010,260.96,281.68,33.06,4.2,0.62,0.0
20230301:1110,287.48,327.39,36.17,5.64,0.9,0.0
20230301:1210,347.63,372.73,36.04,6.96,1.1,0.0
20230301:1310,316.79,333.49,32.67,7.35,1.66,0.0
20230301:1410,270.22,286.71,26.62,6.95,1.45,0.0
20230301:1510,89.36,105.1,18.63,6.68,1.45,0.0
20230301:1610,37.14,52.2,9.35,6.12,1.38,0.0
20230301:1710,0.0,0.0,0.0,5.29,1.31,0.0
20230301:1810,0.0,0.0,0.0,4.31,1.24,0.0
20230301:1910,0.0,0.0,0.0,3.9,1.31,0.0
20230301:2010,0.0,0.0,0.0,3.65,1.03,0.0
20230301:2110,0.0,0.0,0.0,3.51,0.97,0.0
20230301:2210,0.0,0.0,0.0,3.44,0.83,0.0
20230301:2310,0.0,0.0,0.0,3.2,0.76,0.0
20230302:0010,0.0,0.0,0.0,2.9,0.55,0.0
20230302:0110,0.0,0.0,0.0,2.83,0.55,0.0
20230302:0210,0.0,0.0,0.0,2.88,0.97,0.0
20230302:0310,0.0,0.0,0.0,3.1,1.31,0.0
20230302:0410,0.0,0.0,0.0,3.19,1.17,0.0
20230302:0510,0.0,0.0,0.0,2.9,1.24,0.0
20230302:0610,0.0,0.0,0.0,2.67,1.38,0.0
20230302:0710,38.88,53.02,10.46,3.27,1.1,0.0
20230302:0810,128.87,142.95,19.67,5.11,1.1,0.0
20230302:0910,184.01,199.9,27.56,6.55,1.1,0.0
20230302:1010,102.27,118.42,33.43,7.84,0.76,0.0
20230302:1110,303.53,326.14,36.56,8.9,0.69,0.0
20230302:1210,339.16,365.55,36.41,9.78,0.76,0.0
20230302:1310,372.67,406.74,33.02,10.23,0.9,0.0
20230302:1410,252.79,273.14,26.94,10.43,0.9,0.0
20230302:1510,220.25,244.92,18.91,10.4,0.9,0.0
20230302:1610,105.45,130.34,9.61,9.93,1.24,0.0
20230302:1710,0.0,0.0,0.0,8.84,1.38,0.0
20230302:1810,0.0,0.0,0.0,7.09,1.17,0.0
20230302:1910,0.0,0.0,0.0,6.06,0.83,0.0
20230302:2010,0.0,0.0,0.0,6.07,0.28,0.0
20230302:2110,0.0,0.0,0.0,5.48,0.55,0.0
20230302:2210,0.0,0.0,0.0,4.46,0.9,0.0
20230302:2310,0.0,0.0,0.0,3.24,1.03,0.0
20230303:0010,0.0,0.0,0.0,2.56,1.17,0.0
20230303:0110,0.0,0.0,0.0,0.81,1.45,0.0
20230303:0210,0.0,0.0,0.0,1.3,1.66,0.0
20230303:0310,0.0,0.0,0.0,0.93,1.79,0.0
20230303:0410,0.0,0.0,0.0,0.97,1.93,0.0
20230303:0510,0.0,0.0,0.0,0.8,2.07,0.0
20230303:0610,0.0,0.0,0.0,0.39,2.07,0.0
20230303:0710,58.97,72.9,10.78,1.16,1.45,0.0
20230303:0810,64.78,79.52,20.01,3.81,1.03,0.0
20230303:0910,100.61,151.75,27.92,7.09,0.41,0.0
20230303:1010,196.13,251.14,33.81,9.17,0.41,0.0
20230303:1110,295.25,341.9,36.94,10.51,0.97,0.0
20230303:1210,358.21,396.68,36.78,11.33,1.17,0.0
20230303:1310,386.4,423.42,33.36,11.84,1.24,0.0
20230303:1410,365.91,401.95,27.25,12.07,1.31,0.0
20230303:1510,181.33,202.95,19.19,11.96,1.45,0.0
20230303:1610,95.7,119.17,9.86,11.39,1.38,0.0
20230303:1710,0.0,0.0,0.0,10.1,1.52,0.0
20230303:1810,0.0,0.0,0.0,8.01,1.38,0.0
20230303:1910,0.0,0.0,0.0,7.5,1.1,0.0
20230303:2010,0.0,0.0,0.0,8.05,0.83,0.0
20230303:2110,0.0,0.0,0.0,7.47,0.76,0.0
20230303:2210,0.0,0.0,0.0,6.26,1.03,0.0
20230303:2310,0.0,0.0,0.0,4.42,1.31,0.0
20230304:0010,0.0,0.0,0.0,3.51,1.31,0.0
20230304:0110,0.0,0.0,0.0,3.05,1.38,0.0
20230304:0210,0.0,0.0,0.0,2.39,1.52,0.0
20230304:0310,0.0,0.0,0.0,1.67,1.66,0.0
20230304:0410,0.0,0.0,0.0,0.88,1.72,0.0
20230304:0510,0.0,0.0,0.0,0.64,1.72,0.0
20230304:0610,0.0,0.0,0.0,0.33,1.86,0.0
20230304:0710,34.64,48.28,11.11,1.8,1.45,0.0
20230304:0810,54.78,70.06,20.35,5.95,0.97,0.0
20230304:0910,85.04,144.69,28.28,8.79,0.41,0.0
20230304:1010,199.09,257.45,34.19,10.38,0.48,0.0
20230304:1110,301.67,347.81,37.33,11.38,0.83,0.0
20230304:1210,361.88,398.48,37.16,12.05,1.1,0.0
20230304:1310,384.09,420.8,33.71,12.53,1.1,0.0
20230304:1410,366.72,403.05,27.56,12.74,1.17,0.0
20230304:1510,302.04,339.06,19.47,12.68,1.24,0.0
20230304:1610,175.79,212.41,10.12,12.21,1.24,0.0
20230304:1710,0.0,0.0,0.0,10.92,1.17,0.0
20230304:1810,0.0,0.0,0.0,9.17,0.97,0.0
20230304:1910,0.0,0.0,0.0,9.65,0.41,0.0
20230304:2010,0.0,0.0,0.0,8.85,0.62,0.0
20230304:2110,0.0,0.0,0.0,6.97,1.24,0.0
20230304:2210,0.0,0.0,0.0,4.27,1.66,0.0
20230304:2310,0.0,0.0,0.0,2.99,1.79,0.0
20230305:0010,0.0,0.0,0.0,1.93,1.86,0.0
20230305:0110,0.0,0.0,0.0,0.85,2.0,0.0
20230305:0210,0.0,0.0,0.0,0.2,2.07,0.0
20230305:0310,0.0,0.0,0.0,-0.16,2.14,0.0
20230305:0410,0.0,0.0,0.0,-0.58,2.21,0.0
20230305:0510,0.0,0.0,0.0,-0.82,2.21,0.0
20230305:0610,0.0,0.0,0.0,-1.0,2.21,0.0
20230305:0710,35.85,49.23,11.43,0.13,1.86,0.0
20230305:0810,56.99,71.95,20.7,4.82,1.45,0.0
20230305:0910,89.94,150.62,28.65,8.15,0.97,0.0
20230305:1010,207.53,265.6,34.58,10.32,0.55,0.0
20230305:1110,312.13,359.93,37.72,11.56,0.9,0.0
20230305:1210,378.43,419.09,37.54,12.24,1.17,0.0
20230305:1310,405.42,444.0,34.06,12.67,1.24,0.0
20230305:1410,380.29,417.08,27.87,12.82,1.24,0.0
20230305:1510,312.64,349.73,19.75,12.67,1.17,0.0
20230305:1610,185.02,221.83,10.38,12.09,1.03,0.0
20230305:1710,0.0,0.0,0.0,10.64,0.9,0.0
20230305:1810,0.0,0.0,0.0,10.18,0.48,0.0
20230305:1910,0.0,0.0,0.0,7.15,1.38,0.0
20230305:2010,0.0,0.0,0.0,7.27,1.03,0.0
20230305:2110,0.0,0.0,0.0,7.14,0.76,0.0
20230305:2210,0.0,0.0,0.0,6.35,0.41,0.0
20230305:2310,0.0,0.0,0.0,5.66,0.28,0.0
20230306:0010,0.0,0.0,0.0,5.12,0.41,0.0
20230306:0110,0.0,0.0,0.0,5.04,0.55,0.0
20230306:0210,0.0,0.0,0.0,5.0,0.55,0.0
20230306:0310,0.0,0.0,0.0,4.84,0.62,0.0
20230306:0410,0.0,0.0,0.0,4.67,0.62,0.0
20230306:0510,0.0,0.0,0.0,4.71,0.55,0.0
20230306:0610,0.0,0.95,1.71,4.39,0.69,0.0
20230306:0710,59.78,74.79,11.76,4.64,0.69,0.0
20230306:0810,138.01,152.42,21.04,5.8,0.76,0.0
20230306:0910,208.17,226.99,29.01,6.98,1.1,0.0
20230306:1010,259.86,276.94,34.96,7.82,1.24,0.0
20230306:1110,332.74,360.61,38.11,8.4,1.24,0.0
20230306:1210,365.11,388.25,37.91,8.8,1.31,0.0
20230306:1310,374.7,398.33,34.41,8.96,1.17,0.0
20230306:1410,343.93,368.22,28.18,9.09,0.83,0.0
20230306:1510,303.84,334.46,20.03,9.23,0.48,0.0
20230306:1610,174.63,206.32,10.63,9.01,0.07,0.0
20230306:1710,0.0,0.0,0.0,8.31,0.34,0.0
20230306:1810,0.0,0.0,0.0,6.5,0.9,0.0
20230306:1910,0.0,0.0,0.0,5.07,1.38,0.0
20230306:2010,0.0,0.0,0.0,4.7,1.31,0.0
20230306:2110,0.0,0.0,0.0,4.6,1.17,0.0
20230306:2210,0.0,0.0,0.0,4.36,1.24,0.0
20230306:2310,0.0,0.0,0.0,3.92,1.38,0.0
20230307:0010,0.0,0.0,0.0,3.63,1.45,0.0
20230307:0110,0.0,0.0,0.0,3.68,1.45,0.0
20230307:0210,0.0,0.0,0.0,3.64,1.45,0.0
20230307:0310,0.0,0.0,0.0,2.97,1.52,0.0
20230307:0410,0.0,0.0,0.0,2.51,1.52,0.0
20230307:0510,0.0,0.0,0.0,2.68,1.52,0.0
20230307:0610,0.0,2.84,2.04,3.01,1.52,0.0
20230307:0710,62.9,77.63,12.09,3.79,1.03,0.0
20230307:0810,130.44,145.85,21.39,5.6,0.76,0.0
20230307:0910,164.75,179.96,29.38,6.87,0.48,0.0
20230307:1010,265.9,284.84,35.35,8.0,0.48,0.0
20230307:1110,338.11,365.78,38.51,8.66,0.9,0.0
20230307:1210,357.54,379.27,38.29,9.1,1.17,0.0
20230307:1310,239.42,255.31,34.75,9.14,1.17,0.0
20230307:1410,109.45,126.18,28.49,9.11,0.83,0.0
20230307:1510,147.77,164.98,20.31,8.93,0.83,0.0
20230307:1610,82.17,101.15,10.89,8.69,0.97,0.0
20230307:1710,0.0,0.0,0.0,7.94,1.03,0.0
20230307:1810,0.0,0.0,0.0,6.98,1.03,0.0
20230307:1910,0.0,0.0,0.0,6.72,1.38,0.0
20230307:2010,0.0,0.0,0.0,6.26,1.45,0.0
20230307:2110,0.0,0.0,0.0,5.94,1.38,0.0
20230307:2210,0.0,0.0,0.0,5.52,1.24,0.0
20230307:2310,0.0,0.0,0.0,4.25,1.24,0.0
20230308:0010,0.0,0.0,0.0,3.38,1.31,0.0
20230308:0110,0.0,0.0,0.0,2.76,1.31,0.0
20230308:0210,0.0,0.0,0.0,2.06,1.31,0.0
20230308:0310,0.0,0.0,0.0,1.28,1.38,0.0
20230308:0410,0.0,0.0,0.0,0.15,1.66,0.0
20230308:0510,0.0,0.0,0.0,0.34,1.66,0.0
20230308:0610,0.0,3.79,2.36,1.21,1.72,0.0
20230308:0710,68.95,83.31,12.43,2.72,1.1,0.0
20230308:0810,56.69,78.27,21.74,6.15,0.69,0.0
20230308:0910,120.31,175.94,29.75,8.42,0.48,0.0
20230308:1010,256.16,297.2,35.74,9.3,0.41,0.0
20230308:1110,335.15,371.5,38.9,10.43,0.48,0.0
20230308:1210,384.76,418.2,38.67,10.79,0.69,0.0
20230308:1310,337.92,360.86,35.1,10.98,0.9,0.0
20230308:1410,262.03,281.47,28.8,10.83,1.03,0.0
20230308:1510,260.62,286.28,20.58,10.48,0.14,0.0
20230308:1610,120.86,144.03,11.14,10.16,0.41,0.0
20230308:1710,0.0,0.0,0.0,9.38,0.9,0.0
20230308:1810,0.0,0.0,0.0,8.24,1.52,0.0
20230308:1910,0.0,0.0,0.0,7.9,1.66,0.0
20230308:2010,0.0,0.0,0.0,7.67,1.52,0.0
20230308:2110,0.0,0.0,0.0,7.47,1.45,0.0
20230308:2210,0.0,0.0,0.0,7.3,1.52,0.0
20230308:2310,0.0,0.0,0.0,7.03,1.31,0.0
20230309:0010,0.0,0.0,0.0,6.83,1.38,0.0
20230309:0110,0.0,0.0,0.0,6.85,1.45,0.0
20230309:0210,0.0,0.0,0.0,6.85,1.52,0.0
20230309:0310,0.0,0.0,0.0,6.73,1.59,0.0
20230309:0410,0.0,0.0,0.0,6.34,1.38,0.0
20230309:0510,0.0,0.0,0.0,4.97,1.38,0.0
20230309:0610,2.0,9.47,2.68,4.25,1.31,0.0
20230309:0710,41.26,55.86,12.76,4.92,0.97,0.0
20230309:0810,30.98,57.36,22.1,8.14,0.41,0.0
20230309:0910,112.99,175.06,30.13,10.02,0.62,0.0
20230309:1010,235.46,288.95,36.13,11.22,0.83,0.0
20230309:1110,337.48,376.56,39.29,12.39,0.48,0.0
20230309:1210,393.71,437.62,39.05,13.53,0.21,0.0
20230309:1310,412.85,457.26,35.45,14.48,0.07,0.0
20230309:1410,346.25,381.83,29.11,15.02,0.14,0.0
20230309:1510,325.77,366.05,20.86,15.23,0.48,0.0
20230309:1610,92.48,114.89,11.4,14.91,0.55,0.0
20230309:1710,0.0,0.0,0.0,13.48,0.76,0.0
20230309:1810,0.0,0.0,0.0,12.13,0.97,0.0
20230309:1910,0.0,0.0,0.0,12.58,0.9,0.0
20230309:2010,0.0,0.0,0.0,11.76,0.97,0.0
20230309:2110,0.0,0.0,0.0,10.91,0.76,0.0
20230309:2210,0.0,0.0,0.0,9.99,0.41,0.0
20230309:2310,0.0,0.0,0.0,9.09,0.14,0.0
20230310:0010,0.0,0.0,0.0,8.28,0.14,0.0
20230310:0110,0.0,0.0,0.0,7.9,0.76,0.0
20230310:0210,0.0,0.0,0.0,6.52,1.17,0.0
20230310:0310,0.0,0.0,0.0,6.54,1.03,0.0
20230310:0410,0.0,0.0,0.0,6.33,1.03,0.0
20230310:0510,0.0,0.0,0.0,6.17,1.17,0.0
20230310:0610,0.0,1.89,3.01,6.35,1.24,0.0
20230310:0710,54.45,70.06,13.1,7.14,0.83,0.0
20230310:0810,106.41,123.01,22.45,8.5,0.62,0.0
20230310:0910,194.4,212.33,30.5,9.3,0.69,0.0
20230310:1010,291.53,319.63,36.52,9.99,1.03,0.0
20230310:1110,348.34,382.33,39.69,11.41,0.83,0.0
20230310:1210,377.77,406.42,39.43,12.45,1.38,0.0
20230310:1310,397.35,426.65,35.79,13.27,2.0,0.0
20230310:1410,391.3,422.69,29.42,13.83,2.21,0.0
20230310:1510,336.82,371.36,21.14,14.08,2.0,0.0
20230310:1610,73.92,93.65,11.65,13.99,1.45,0.0
20230310:1710,0.0,0.0,0.0,12.75,0.76,0.0
20230310:1810,0.0,0.0,0.0,10.55,1.72,0.0
20230310:1910,0.0,0.0,0.0,9.22,1.66,0.0
20230310:2010,0.0,0.0,0.0,8.58,1.86,0.0
20230310:2110,0.0,0.0,0.0,8.11,1.93,0.0
20230310:2210,0.0,0.0,0.0,7.74,1.86,0.0
20230310:2310,0.0,0.0,0.0,6.87,1.93,0.0
20230311:0010,0.0,0.0,0.0,5.96,2.0,0.0
20230311:0110,0.0,0.0,0.0,4.98,2.07,0.0
20230311:0210,0.0,0.0,0.0,4.22,2.14,0.0
20230311:0310,0.0,0.0,0.0,3.83,2.28,0.0
20230311:0410,0.0,0.0,0.0,3.86,2.48,0.0
20230311:0510,0.0,0.0,0.0,4.12,2.41,0.0
20230311:0610,3.18,11.36,3.34,3.67,2.55,0.0
20230311:0710,51.16,66.27,13.44,5.94,2.07,0.0
20230311:0810,34.73,68.6,22.8,9.33,2.14,0.0
20230311:0910,222.24,250.02,30.88,11.17,2.76,0.0
20230311:1010,251.41,303.23,36.91,12.61,3.31,0.0
20230311:1110,354.21,394.89,40.09,13.68,3.52,0.0
20230311:1210,419.04,453.97,39.81,14.45,3.72,0.0
20230311:1310,444.75,477.81,36.14,14.96,3.86,0.0
20230311:1410,414.08,446.09,29.73,15.19,3.72,0.0
20230311:1510,345.68,378.81,21.41,14.99,3.52,0.0
20230311:1610,212.23,246.17,11.9,14.3,2.9,0.0
20230311:1710,0.0,3.79,1.73,12.92,2.76,0.0
20230311:1810,0.0,0.0,0.0,11.5,2.9,0.0
20230311:1910,0.0,0.0,0.0,11.37,3.31,0.0
20230311:2010,0.0,0.0,0.0,10.5,3.17,0.0
20230311:2110,0.0,0.0,0.0,9.62,2.97,0.0
20230311:2210,0.0,0.0,0.0,8.65,2.76,0.0
20230311:2310,0.0,0.0,0.0,7.49,2.34,0.0
20230312:0010,0.0,0.0,0.0,6.1,1.79,0.0
20230312:0110,0.0,0.0,0.0,6.38,1.24,0.0
20230312:0210,0.0,0.0,0.0,7.67,0.9,0.0
20230312:0310,0.0,0.0,0.0,7.3,0.48,0.0
20230312:0410,0.0,0.0,0.0,7.07,0.34,0.0
20230312:0510,0.0,0.0,0.0,6.78,0.76,0.0
20230312:0610,7.08,17.04,3.67,5.13,1.1,0.0
20230312:0710,41.67,56.8,13.78,7.21,0.69,0.0
20230312:0810,37.11,74.5,23.16,9.14,0.97,0.0
20230312:0910,135.11,196.12,31.25,10.16,1.38,0.0
20230312:1010,259.98,310.8,37.31,10.93,1.38,0.0
20230312:1110,360.88,402.84,40.49,11.95,1.1,0.0
20230312:1210,425.87,466.73,40.19,13.17,0.9,0.0
20230312:1310,445.06,484.25,36.49,13.89,1.03,0.0
20230312:1410,422.58,459.8,30.04,14.23,1.24,0.0
20230312:1510,345.76,380.4,21.69,14.17,1.45,0.0
20230312:1610,218.58,252.34,12.15,13.61,1.52,0.0
20230312:1710,0.01,5.68,1.97,12.41,1.31,0.0
20230312:1810,0.0,0.0,0.0,10.44,1.31,0.0
20230312:1910,0.0,0.0,0.0,9.65,1.31,0.0
20230312:2010,0.0,0.0,0.0,8.94,1.24,0.0
20230312:2110,0.0,0.0,0.0,8.78,1.1,0.0
20230312:2210,0.0,0.0,0.0,7.37,1.31,0.0
20230312:2310,0.0,0.0,0.0,6.7,1.24,0.0
20230313:0010,0.0,0.0,0.0,6.35,1.17,0.0
20230313:0110,0.0,0.0,0.0,5.3,1.17,0.0
20230313:0210,0.0,0.0,0.0,4.71,1.17,0.0
20230313:0310,0.0,0.0,0.0,4.23,1.17,0.0
20230313:0410,0.0,0.0,0.0,3.6,1.31,0.0
20230313:0510,0.0,0.0,0.0,3.48,1.38,0.0
20230313:0610,7.85,17.99,4.0,3.73,1.24,0.0
20230313:0710,82.7,98.46,14.12,6.62,0.62,0.0
20230313:0810,112.14,128.95,23.52,8.84,0.62,0.0
20230313:0910,231.41,255.88,31.63,10.23,0.97,0.0
20230313:1010,302.53,330.64,37.7,11.17,0.97,0.0
20230313:1110,362.67,395.91,40.89,12.05,1.1,0.0
20230313:1210,363.3,389.86,40.57,12.66,1.03,0.0
20230313:1310,339.3,363.44,36.83,12.68,1.03,0.0
20230313:1410,217.59,237.06,30.34,12.65,1.24,0.0
20230313:1510,211.53,232.3,21.96,12.36,1.17,0.0
20230313:1610,46.27,62.88,12.4,12.0,1.1,0.0
20230313:1710,0.0,0.95,2.2,11.37,0.83,0.0
