Latitude (decimal degrees):	45.948
Longitude (decimal degrees):	8.889
Elevation (m):	289
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: -100 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230313:0510,0.0,0.0,0.0,2.66,1.1,0.0
20230313:0610,4.46,13.25,4.12,2.8,1.03,0.0
20230313:0710,167.81,180.64,14.22,5.7,0.55,0.0
20230313:0810,108.75,124.99,23.59,7.96,0.34,0.0
20230313:0910,467.34,487.34,31.67,9.59,0.62,0.0
20230313:1010,470.33,493.76,37.7,10.48,0.69,0.0
20230313:1110,544.58,575.77,40.84,11.38,0.9,0.0
20230313:1210,390.86,415.59,40.49,11.88,0.97,0.0
20230313:1310,301.03,324.18,36.71,11.93,1.03,0.0
20230313:1410,166.1,184.75,30.21,11.83,1.24,0.0
20230313:1510,113.22,131.32,21.82,11.54,1.17,0.0
20230313:1610,48.91,65.32,12.26,10.99,0.83,0.0
20230313:1710,0.0,0.95,2.07,10.34,0.55,0.0
20230313:1810,0.0,0.0,0.0,9.65,0.14,0.0
20230313:1910,0.0,0.0,0.0,8.56,0.21,0.0
20230313:2010,0.0,0.0,0.0,8.19,0.48,0.0
20230313:2110,0.0,0.0,0.0,8.02,0.69,0.0
20230313:2210,0.0,0.0,0.0,7.73,0.69,0.0
20230313:2310,0.0,0.0,0.0,7.47,0.76,0.0
20230314:0010,0.0,0.0,0.0,7.22,0.9,0.0
20230314:0110,0.0,0.0,0.0,7.02,0.9,0.0
20230314:0210,0.0,0.0,0.0,6.87,0.69,0.0
20230314:0310,0.0,0.0,0.0,6.61,0.97,0.0
20230314:0410,0.0,0.0,0.0,6.36,1.1,0.0
20230314:0510,0.0,0.0,0.0,6.11,1.17,0.0
20230314:0610,1.98,9.47,4.45,5.97,1.17,0.0
20230314:0710,15.1,27.18,14.56,5.66,1.1,0.0
20230314:0810,33.21,47.56,23.95,6.1,1.1,0.0
20230314:0910,137.36,152.39,32.05,6.75,0.76,0.0
20230314:1010,262.1,276.23,38.1,7.85,0.76,0.0
20230314:1110,347.41,365.29,41.24,9.5,0.69,0.0
20230314:1210,391.53,416.48,40.87,10.78,0.34,0.0
20230314:1310,345.01,379.41,37.06,11.5,0.14,0.0
20230314:1410,227.92,259.85,30.51,12.61,0.28,0.0
20230314:1510,138.28,158.87,22.09,12.93,0.69,0.0
20230314:1610,67.45,85.2,12.51,12.89,1.31,0.0
20230314:1710,0.0,4.73,2.31,12.09,1.66,0.0
20230314:1810,0.0,0.0,0.0,10.78,2.0,0.0
20230314:1910,0.0,0.0,0.0,9.52,2.21,0.0
20230314:2010,0.0,0.0,0.0,8.09,2.21,0.0
20230314:2110,0.0,0.0,0.0,7.13,2.21,0.0
20230314:2210,0.0,0.0,0.0,6.12,2.07,0.0
20230314:2310,0.0,0.0,0.0,5.27,2.0,0.0
20230315:0010,0.0,0.0,0.0,4.52,2.07,0.0
20230315:0110,0.0,0.0,0.0,4.2,1.93,0.0
20230315:0210,0.0,0.0,0.0,4.03,1.72,0.0
20230315:0310,0.0,0.0,0.0,3.29,1.66,0.0
20230315:0410,0.0,0.0,0.0,2.18,1.93,0.0
20230315:0510,0.0,0.0,0.0,2.11,2.69,0.0
20230315:0610,14.79,26.51,4.79,2.69,2.9,0.0
20230315:0710,471.86,471.59,14.91,4.24,2.97,0.0
20230315:0810,619.09,622.46,24.31,5.68,2.83,0.0
20230315:0910,702.62,711.47,32.43,6.7,3.1,0.0
20230315:1010,715.69,729.74,38.5,7.69,3.1,0.0
20230315:1110,658.33,675.69,41.64,8.63,2.9,0.0
20230315:1210,549.27,570.97,41.25,9.34,2.69,0.0
20230315:1310,382.91,417.55,37.4,9.84,2.55,0.0
20230315:1410,182.51,240.47,30.82,10.1,2.48,0.0
20230315:1510,75.65,103.75,22.36,9.99,2.14,0.0
20230315:1610,44.78,60.59,12.76,9.62,1.38,0.0
20230315:1710,1.93,9.47,2.54,8.53,0.83,0.0
20230315:1810,0.0,0.0,0.0,7.33,0.83,0.0
20230315:1910,0.0,0.0,0.0,5.78,1.31,0.0
20230315:2010,0.0,0.0,0.0,5.28,1.31,0.0
20230315:2110,0.0,0.0,0.0,4.11,1.45,0.0
20230315:2210,0.0,0.0,0.0,3.42,1.52,0.0
20230315:2310,0.0,0.0,0.0,2.74,1.59,0.0
20230316:0010,0.0,0.0,0.0,2.21,1.59,0.0
20230316:0110,0.0,0.0,0.0,1.91,1.59,0.0
20230316:0210,0.0,0.0,0.0,1.61,1.59,0.0
20230316:0310,0.0,0.0,0.0,1.34,1.59,0.0
20230316:0410,0.0,0.0,0.0,1.32,1.52,0.0
20230316:0510,0.0,0.0,0.0,1.19,1.45,0.0
20230316:0610,13.3,24.61,5.12,1.16,1.38,0.0
20230316:0710,446.48,447.27,15.25,1.92,1.03,0.0
20230316:0810,580.63,597.04,24.67,5.91,0.62,0.0
20230316:0910,652.91,680.57,32.81,7.64,0.76,0.0
20230316:1010,675.63,705.89,38.9,8.47,1.1,0.0
20230316:1110,629.89,657.86,42.04,9.16,1.31,0.0
20230316:1210,526.18,553.47,41.63,9.64,1.31,0.0
20230316:1310,370.72,406.21,37.75,10.01,1.17,0.0
20230316:1410,182.25,239.69,31.12,9.83,0.97,0.0
20230316:1510,39.97,72.68,22.63,9.9,0.69,0.0
20230316:1610,43.87,59.64,13.01,9.51,0.76,0.0
20230316:1710,1.93,9.47,2.78,8.8,0.69,0.0
20230316:1810,0.0,0.0,0.0,8.22,0.34,0.0
20230316:1910,0.0,0.0,0.0,7.86,0.28,0.0
20230316:2010,0.0,0.0,0.0,7.21,0.41,0.0
20230316:2110,0.0,0.0,0.0,6.58,0.69,0.0
20230316:2210,0.0,0.0,0.0,5.96,0.76,0.0
20230316:2310,0.0,0.0,0.0,5.53,0.76,0.0
20230317:0010,0.0,0.0,0.0,4.74,0.9,0.0
20230317:0110,0.0,0.0,0.0,4.11,0.97,0.0
20230317:0210,0.0,0.0,0.0,3.38,0.97,0.0
20230317:0310,0.0,0.0,0.0,2.85,0.97,0.0
20230317:0410,0.0,0.0,0.0,2.5,0.9,0.0
20230317:0510,0.0,0.0,0.0,2.15,0.9,0.0
20230317:0610,16.45,28.4,5.46,1.94,0.9,0.0
20230317:0710,414.11,419.43,15.6,3.45,0.55,0.0
20230317:0810,544.17,561.56,25.04,5.98,0.21,0.0
20230317:0910,603.44,628.54,33.19,7.0,0.34,0.0
20230317:1010,591.96,618.69,39.29,8.05,0.55,0.0
20230317:1110,527.97,553.44,42.44,8.95,0.62,0.0
20230317:1210,466.8,493.23,42.01,9.72,0.62,0.0
20230317:1310,365.31,396.36,38.09,10.23,0.76,0.0
20230317:1410,203.12,251.1,31.42,10.48,0.83,0.0
20230317:1510,76.34,107.28,22.9,10.41,0.9,0.0
20230317:1610,71.14,88.04,13.25,10.02,0.83,0.0
20230317:1710,0.02,5.68,3.01,9.33,0.76,0.0
20230317:1810,0.0,0.0,0.0,8.45,0.55,0.0
20230317:1910,0.0,0.0,0.0,7.6,0.14,0.0
20230317:2010,0.0,0.0,0.0,7.08,0.34,0.0
20230317:2110,0.0,0.0,0.0,6.49,0.55,0.0
20230317:2210,0.0,0.0,0.0,5.95,0.69,0.0
20230317:2310,0.0,0.0,0.0,5.49,0.76,0.0
20230318:0010,0.0,0.0,0.0,4.83,0.9,0.0
20230318:0110,0.0,0.0,0.0,3.76,1.1,0.0
20230318:0210,0.0,0.0,0.0,2.96,1.1,0.0
20230318:0310,0.0,0.0,0.0,2.46,1.17,0.0
20230318:0410,0.0,0.0,0.0,0.76,1.1,0.0
20230318:0510,0.0,0.0,0.0,0.71,1.1,0.0
20230318:0610,20.74,33.13,5.8,0.73,1.17,0.0
20230318:0710,458.75,464.41,15.95,3.92,0.83,0.0
20230318:0810,578.71,602.13,25.4,7.54,0.34,0.0
20230318:0910,653.6,689.57,33.58,9.33,0.55,0.0
20230318:1010,683.43,721.48,39.69,10.41,1.1,0.0
20230318:1110,625.98,660.1,42.84,11.24,1.31,0.0
20230318:1210,526.28,558.52,42.39,11.76,1.31,0.0
20230318:1310,373.31,410.67,38.43,12.2,1.17,0.0
20230318:1410,192.21,247.74,31.72,12.39,1.03,0.0
20230318:1510,147.99,169.8,23.17,12.38,0.9,0.0
20230318:1610,51.34,68.16,13.5,12.02,0.83,0.0
20230318:1710,2.44,10.41,3.25,11.25,0.76,0.0
20230318:1810,0.0,0.0,0.0,10.2,0.62,0.0
20230318:1910,0.0,0.0,0.0,9.54,0.07,0.0
20230318:2010,0.0,0.0,0.0,9.1,0.28,0.0
20230318:2110,0.0,0.0,0.0,8.53,0.62,0.0
20230318:2210,0.0,0.0,0.0,7.1,0.97,0.0
20230318:2310,0.0,0.0,0.0,5.97,1.03,0.0
20230319:0010,0.0,0.0,0.0,5.27,1.03,0.0
20230319:0110,0.0,0.0,0.0,4.75,1.1,0.0
20230319:0210,0.0,0.0,0.0,4.47,1.03,0.0
20230319:0310,0.0,0.0,0.0,4.22,1.03,0.0
20230319:0410,0.0,0.0,0.0,4.14,1.03,0.0
20230319:0510,0.0,0.0,0.0,4.07,1.03,0.0
20230319:0610,22.05,35.03,6.14,4.13,1.03,0.0
20230319:0710,407.23,416.15,16.29,5.84,0.69,0.0
20230319:0810,424.61,441.83,25.76,8.81,0.21,0.0
20230319:0910,625.4,663.12,33.96,10.15,0.34,0.0
20230319:1010,630.1,668.96,40.09,10.89,0.62,0.0
20230319:1110,456.4,482.02,43.24,11.52,0.9,0.0
20230319:1210,276.32,295.46,42.77,11.79,1.17,0.0
20230319:1310,255.14,274.05,38.77,11.49,1.17,0.0
20230319:1410,94.01,111.62,32.02,10.93,0.76,0.0
20230319:1510,82.7,99.97,23.43,10.32,0.48,0.0
20230319:1610,68.37,85.2,13.74,9.95,0.76,0.0
20230319:1710,1.39,8.52,3.48,9.44,0.9,0.0
20230319:1810,0.0,0.0,0.0,8.25,1.1,0.0
20230319:1910,0.0,0.0,0.0,7.72,0.97,0.0
20230319:2010,0.0,0.0,0.0,6.95,1.03,0.0
20230319:2110,0.0,0.0,0.0,6.5,0.97,0.0
20230319:2210,0.0,0.0,0.0,5.77,0.97,0.0
20230319:2310,0.0,0.0,0.0,4.86,1.1,0.0
20230320:0010,0.0,0.0,0.0,4.24,1.1,0.0
20230320:0110,0.0,0.0,0.0,3.99,1.1,0.0
20230320:0210,0.0,0.0,0.0,3.8,1.1,0.0
20230320:0310,0.0,0.0,0.0,3.44,1.1,0.0
20230320:0410,0.0,0.0,0.0,3.16,1.17,0.0
20230320:0510,0.0,0.0,0.0,3.05,1.17,0.0
20230320:0610,21.31,34.08,6.48,3.25,1.17,0.0
20230320:0710,455.56,459.34,16.64,3.47,0.9,0.0
20230320:0810,590.2,610.53,26.12,6.9,0.55,0.0
20230320:0910,657.47,695.61,34.34,9.58,0.48,0.0
20230320:1010,666.25,707.35,40.49,11.22,0.9,0.0
20230320:1110,631.92,671.6,43.64,12.41,1.17,0.0
20230320:1210,542.87,579.31,43.15,13.25,1.45,0.0
20230320:1310,386.79,426.56,39.11,13.68,1.79,0.0
20230320:1410,198.6,255.44,32.32,13.82,1.93,0.0
20230320:1510,44.4,85.34,23.7,13.42,1.93,0.0
20230320:1610,46.69,63.43,13.98,12.99,1.59,0.0
20230320:1710,6.12,16.09,3.71,12.01,1.38,0.0
20230320:1810,0.0,0.0,0.0,10.61,1.17,0.0
20230320:1910,0.0,0.0,0.0,9.51,1.03,0.0
20230320:2010,0.0,0.0,0.0,8.77,0.97,0.0
20230320:2110,0.0,0.0,0.0,8.74,0.83,0.0
20230320:2210,0.0,0.0,0.0,8.68,0.55,0.0
20230320:2310,0.0,0.0,0.0,8.19,0.48,0.0
20230321:0010,0.0,0.0,0.0,7.08,0.83,0.0
20230321:0110,0.0,0.0,0.0,4.72,1.03,0.0
20230321:0210,0.0,0.0,0.0,3.98,0.9,0.0
20230321:0310,0.0,0.0,0.0,4.28,1.03,0.0
20230321:0410,0.0,0.0,0.0,4.01,1.24,0.0
20230321:0510,0.0,0.0,0.0,3.48,1.31,0.0
20230321:0610,24.73,37.87,6.81,3.18,1.45,0.0
20230321:0710,0.0,0.0,0.0,6.35,0.9,0.0
20230321:0810,0.0,0.0,0.0,9.66,0.55,0.0
20230321:0910,562.47,598.78,34.72,11.76,0.28,0.0
20230321:1010,567.68,605.77,40.89,13.11,0.76,0.0
20230321:1110,587.64,628.85,44.05,14.07,1.1,0.0
20230321:1210,518.66,557.56,43.53,14.68,1.24,0.0
20230321:1310,373.64,411.28,39.45,15.07,1.31,0.0
20230321:1410,228.51,273.47,32.62,15.19,1.17,0.0
20230321:1510,125.68,156.59,23.96,14.95,1.1,0.0
20230321:1610,80.6,99.4,14.23,14.39,0.97,0.0
20230321:1710,4.15,13.25,3.95,13.55,0.62,0.0
20230321:1810,0.0,0.0,0.0,12.79,0.21,0.0
20230321:1910,0.0,0.0,0.0,12.57,0.14,0.0
20230321:2010,0.0,0.0,0.0,12.03,0.21,0.0
20230321:2110,0.0,0.0,0.0,11.28,0.69,0.0
20230321:2210,0.0,0.0,0.0,9.42,1.03,0.0
20230321:2310,0.0,0.0,0.0,8.01,1.17,0.0
20230322:0010,0.0,0.0,0.0,6.95,1.24,0.0
20230322:0110,0.0,0.0,0.0,6.04,1.31,0.0
20230322:0210,0.0,0.0,0.0,5.37,1.31,0.0
20230322:0310,0.0,0.0,0.0,4.73,1.38,0.0
20230322:0410,0.0,0.0,0.0,4.21,1.38,0.0
20230322:0510,0.0,0.0,0.0,3.79,1.38,0.0
20230322:0610,23.8,36.92,7.15,3.7,1.38,0.0
20230322:0710,0.0,0.0,0.0,7.09,0.97,0.0
20230322:0810,569.25,601.98,26.85,11.49,0.48,0.0
20230322:0910,636.99,688.68,35.11,13.42,0.28,0.0
20230322:1010,659.69,713.11,41.29,14.4,0.76,0.0
20230322:1110,621.71,671.08,44.45,15.1,0.97,0.0
20230322:1210,534.83,580.28,43.9,15.78,0.97,0.0
20230322:1310,383.92,429.11,39.79,16.21,1.03,0.0
20230322:1410,205.01,262.48,32.91,16.54,1.24,0.0
20230322:1510,47.0,91.82,24.22,16.43,1.31,0.0
20230322:1610,47.74,65.32,14.47,15.94,1.31,0.0
20230322:1710,9.41,20.83,4.18,15.04,0.83,0.0
20230322:1810,0.0,0.0,0.0,13.92,0.62,0.0
20230322:1910,0.0,0.0,0.0,13.71,0.34,0.0
20230322:2010,0.0,0.0,0.0,12.82,0.69,0.0
20230322:2110,0.0,0.0,0.0,11.79,0.76,0.0
20230322:2210,0.0,0.0,0.0,11.16,0.55,0.0
20230322:2310,0.0,0.0,0.0,10.18,0.55,0.0
20230323:0010,0.0,0.0,0.0,9.24,0.76,0.0
20230323:0110,0.0,0.0,0.0,8.31,0.97,0.0
20230323:0210,0.0,0.0,0.0,7.42,1.03,0.0
20230323:0310,0.0,0.0,0.0,7.13,1.1,0.0
20230323:0410,0.0,0.0,0.0,6.98,1.17,0.0
20230323:0510,0.0,0.0,0.0,6.81,1.24,0.0
20230323:0610,21.72,35.03,7.49,7.0,1.1,0.0
20230323:0710,84.1,100.55,17.68,8.51,0.48,0.0
20230323:0810,562.56,597.32,27.21,11.31,0.14,0.0
20230323:0910,645.98,692.59,35.49,12.7,0.55,0.0
20230323:1010,597.4,642.63,41.69,13.95,0.62,0.0
20230323:1110,602.01,647.16,44.85,14.76,1.03,0.0
20230323:1210,520.03,560.05,44.28,15.25,1.24,0.0
20230323:1310,386.83,429.2,40.12,15.47,1.24,0.0
20230323:1410,210.02,265.26,33.2,15.61,1.24,0.0
20230323:1510,75.64,117.01,24.48,15.54,1.17,0.0
20230323:1610,77.6,96.56,14.7,15.13,1.17,0.0
20230323:1710,7.37,17.99,4.41,14.27,0.97,0.0
20230323:1810,0.0,0.0,0.0,12.84,0.9,0.0
20230323:1910,0.0,0.0,0.0,12.72,0.62,0.0
20230323:2010,0.0,0.0,0.0,11.91,0.69,0.0
20230323:2110,0.0,0.0,0.0,11.31,0.62,0.0
20230323:2210,0.0,0.0,0.0,10.8,0.48,0.0
20230323:2310,0.0,0.0,0.0,10.17,0.48,0.0
20230324:0010,0.0,0.0,0.0,9.64,0.48,0.0
20230324:0110,0.0,0.0,0.0,9.28,0.34,0.0
20230324:0210,0.0,0.0,0.0,8.85,0.34,0.0
20230324:0310,0.0,0.0,0.0,8.19,0.34,0.0
20230324:0410,0.0,0.0,0.0,7.84,0.28,0.0
20230324:0510,0.0,0.0,0.0,7.72,0.34,0.0
20230324:0610,6.95,17.04,7.83,7.98,0.34,0.0
20230324:0710,37.19,52.41,18.03,8.94,0.28,0.0
20230324:0810,98.38,115.5,27.57,9.61,0.34,0.0
20230324:0910,78.96,96.09,35.87,10.13,0.55,0.0
20230324:1010,42.37,58.24,42.09,10.35,0.69,0.0
20230324:1110,70.21,87.36,45.25,10.76,0.83,0.0
20230324:1210,99.86,117.45,44.66,10.79,0.76,0.0
20230324:1310,73.85,91.24,40.46,11.16,0.76,0.0
20230324:1410,60.59,77.65,33.5,11.2,0.34,0.0
20230324:1510,55.03,71.83,24.74,11.01,0.07,0.0
20230324:1610,56.09,72.9,14.94,10.98,0.34,0.0
20230324:1710,3.02,11.36,4.64,10.61,0.41,0.0
20230324:1810,0.0,0.0,0.0,10.12,0.34,0.0
20230324:1910,0.0,0.0,0.0,9.88,0.14,0.0
20230324:2010,0.0,0.0,0.0,9.67,0.14,0.0
20230324:2110,0.0,0.0,0.0,9.35,0.34,0.0
20230324:2210,0.0,0.0,0.0,9.19,0.34,0.0
20230324:2310,0.0,0.0,0.0,9.15,0.41,0.0
20230325:0010,0.0,0.0,0.0,8.81,0.55,0.0
20230325:0110,0.0,0.0,0.0,8.39,0.55,0.0
20230325:0210,0.0,0.0,0.0,8.16,0.69,0.0
20230325:0310,0.0,0.0,0.0,7.59,0.9,0.0
20230325:0410,0.0,0.0,0.0,7.09,0.97,0.0
20230325:0510,0.0,0.0,0.0,6.27,1.17,0.0
20230325:0610,28.73,42.6,8.17,5.49,1.17,0.0
20230325:0710,503.28,516.71,18.38,7.47,0.97,0.0
20230325:0810,637.22,669.81,27.94,10.1,0.83,0.0
20230325:0910,695.2,743.43,36.25,12.0,0.83,0.0
20230325:1010,699.91,751.46,42.49,13.59,1.17,0.0
20230325:1110,660.76,704.66,45.65,14.59,1.86,0.0
20230325:1210,571.15,610.61,45.03,15.32,2.14,0.0
20230325:1310,411.22,452.25,40.79,15.58,2.34,0.0
20230325:1410,229.73,281.01,33.79,15.62,2.28,0.0
20230325:1510,44.58,95.81,25.0,15.41,2.21,0.0
20230325:1610,41.88,58.7,15.18,14.87,1.79,0.0
20230325:1710,10.92,22.72,4.86,13.77,1.38,0.0
20230325:1810,0.0,0.0,0.0,11.58,1.24,0.0
20230325:1910,0.0,0.0,0.0,11.38,1.1,0.0
20230325:2010,0.0,0.0,0.0,10.16,1.24,0.0
20230325:2110,0.0,0.0,0.0,8.53,1.38,0.0
20230325:2210,0.0,0.0,0.0,7.27,1.52,0.0
20230325:2310,0.0,0.0,0.0,6.0,1.66,0.0
20230326:0010,0.0,0.0,0.0,5.16,1.79,0.0
20230326:0110,0.0,0.0,0.0,4.63,1.79,0.0
20230326:0210,0.0,0.0,0.0,4.52,1.86,0.0
20230326:0310,0.0,0.0,0.0,4.54,1.79,0.0
20230326:0410,0.0,0.0,0.0,3.97,1.59,0.0
20230326:0510,0.0,0.0,0.0,4.1,1.38,0.0
20230326:0610,36.82,51.12,8.51,4.57,1.03,0.0
20230326:0710,156.98,170.98,18.72,6.93,0.69,0.0
20230326:0810,406.86,422.44,28.3,9.83,0.97,0.0
20230326:0910,164.91,182.48,36.63,10.88,0.97,0.0
20230326:1010,85.97,103.86,42.88,11.83,0.83,0.0
20230326:1110,120.25,138.8,46.04,12.18,0.55,0.0
20230326:1210,99.29,117.45,45.4,11.84,0.55,0.0
20230326:1310,65.2,82.5,41.12,11.57,0.62,0.0
20230326:1410,127.47,145.59,34.08,11.4,0.55,0.0
20230326:1510,70.91,88.33,25.25,11.38,0.62,0.0
20230326:1610,89.24,106.98,15.42,11.11,0.34,0.0
20230326:1710,14.91,27.45,5.09,10.68,0.62,0.0
20230326:1810,0.0,0.0,0.0,9.84,0.55,0.0
20230326:1910,0.0,0.0,0.0,7.14,1.1,0.0
20230326:2010,0.0,0.0,0.0,5.8,1.31,0.0
20230326:2110,0.0,0.0,0.0,4.63,1.52,0.0
20230326:2210,0.0,0.0,0.0,3.63,1.72,0.0
20230326:2310,0.0,0.0,0.0,3.14,1.86,0.0
20230327:0010,0.0,0.0,0.0,2.86,1.93,0.0
20230327:0110,0.0,0.0,0.0,2.62,2.0,0.0
20230327:0210,0.0,0.0,0.0,2.35,2.07,0.0
20230327:0310,0.0,0.0,0.0,2.08,2.07,0.0
20230327:0410,0.0,0.0,0.0,1.87,2.0,0.0
20230327:0510,0.0,0.0,0.0,1.73,2.07,0.0
20230327:0610,25.76,38.82,8.85,1.94,2.07,0.0
20230327:0710,558.52,565.26,19.07,5.65,1.72,0.0
20230327:0810,686.66,709.25,28.66,9.25,2.14,0.0
20230327:0910,749.04,776.4,37.01,10.78,3.03,0.0
20230327:1010,763.82,790.32,43.28,11.38,3.72,0.0
20230327:1110,719.7,742.63,46.44,11.52,4.0,0.0
20230327:1210,614.39,635.2,45.78,11.49,4.14,0.0
20230327:1310,445.83,474.5,41.45,11.29,4.21,0.0
20230327:1410,238.38,291.68,34.36,10.77,4.21,0.0
20230327:1510,50.72,104.01,25.51,9.89,4.14,0.0
20230327:1610,45.97,61.54,15.65,8.8,3.79,0.0
20230327:1710,12.84,24.61,5.32,7.66,3.03,0.0
20230327:1810,0.0,0.0,0.0,6.63,3.31,0.0
20230327:1910,0.0,0.0,0.0,5.9,3.79,0.0
20230327:2010,0.0,0.0,0.0,5.41,3.72,0.0
20230327:2110,0.0,0.0,0.0,5.06,3.59,0.0
20230327:2210,0.0,0.0,0.0,4.79,3.24,0.0
20230327:2310,0.0,0.0,0.0,4.39,2.76,0.0
20230328:0010,0.0,0.0,0.0,3.69,2.28,0.0
20230328:0110,0.0,0.0,0.0,3.33,1.93,0.0
20230328:0210,0.0,0.0,0.0,2.67,1.66,0.0
20230328:0310,0.0,0.0,0.0,2.11,1.52,0.0
20230328:0410,0.0,0.0,0.0,1.79,1.52,0.0
20230328:0510,0.0,0.0,0.0,1.57,1.52,0.0
20230328:0610,25.76,38.82,9.18,1.9,1.38,0.0
20230328:0710,552.4,555.5,19.41,3.56,1.31,0.0
20230328:0810,688.71,704.68,29.02,5.79,1.52,0.0
20230328:0910,747.15,776.68,37.39,7.36,1.45,0.0
20230328:1010,748.49,790.44,43.68,8.81,1.03,0.0
20230328:1110,691.83,740.35,46.84,10.06,0.41,0.0
20230328:1210,590.99,631.76,46.15,10.99,0.48,0.0
20230328:1310,439.31,476.56,41.78,11.54,1.17,0.0
20230328:1410,240.57,295.06,34.65,11.34,1.72,0.0
20230328:1510,75.02,123.86,25.76,10.79,1.72,0.0
20230328:1610,47.35,63.43,15.88,10.14,1.38,0.0
20230328:1710,13.46,25.56,5.54,9.51,1.03,0.0
20230328:1810,0.0,0.0,0.0,8.17,0.62,0.0
20230328:1910,0.0,0.0,0.0,9.2,0.55,0.0
20230328:2010,0.0,0.0,0.0,8.46,0.21,0.0
20230328:2110,0.0,0.0,0.0,7.92,0.14,0.0
20230328:2210,0.0,0.0,0.0,7.33,0.28,0.0
20230328:2310,0.0,0.0,0.0,6.8,0.41,0.0
20230329:0010,0.0,0.0,0.0,6.2,0.69,0.0
20230329:0110,0.0,0.0,0.0,5.76,0.69,0.0
20230329:0210,0.0,0.0,0.0,5.22,0.76,0.0
20230329:0310,0.0,0.0,0.0,4.77,0.76,0.0
20230329:0410,0.0,0.0,0.0,4.18,0.83,0.0
20230329:0510,0.0,0.0,0.0,3.5,0.9,0.0
20230329:0610,43.39,57.75,9.52,3.42,0.83,0.0
20230329:0710,452.19,461.61,19.76,5.2,0.28,0.0
20230329:0810,612.49,640.22,29.37,7.7,0.28,0.0
20230329:0910,690.5,733.23,37.77,8.95,0.34,0.0
20230329:1010,715.74,762.85,44.07,9.94,0.62,0.0
20230329:1110,663.08,705.39,47.23,11.19,0.83,0.0
20230329:1210,577.7,615.89,46.52,12.32,0.97,0.0
20230329:1310,427.14,466.21,42.11,13.04,1.03,0.0
20230329:1410,237.8,291.45,34.93,13.34,1.24,0.0
20230329:1510,60.69,114.34,26.01,13.18,1.31,0.0
20230329:1610,52.94,70.06,16.12,12.9,1.24,0.0
20230329:1710,14.79,27.45,5.77,12.19,0.69,0.0
20230329:1810,0.0,0.0,0.0,11.52,0.21,0.0
20230329:1910,0.0,0.0,0.0,10.84,0.69,0.0
20230329:2010,0.0,0.0,0.0,9.86,0.76,0.0
20230329:2110,0.0,0.0,0.0,9.46,0.76,0.0
20230329:2210,0.0,0.0,0.0,8.81,0.34,0.0
20230329:2310,0.0,0.0,0.0,8.25,0.28,0.0
20230330:0010,0.0,0.0,0.0,7.62,0.41,0.0
20230330:0110,0.0,0.0,0.0,7.19,0.48,0.0
20230330:0210,0.0,0.0,0.0,6.37,0.76,0.0
20230330:0310,0.0,0.0,0.0,5.73,0.83,0.0
20230330:0410,0.0,0.0,0.0,5.15,0.9,0.0
20230330:0510,0.0,0.0,0.0,5.01,0.9,0.0
20230330:0610,13.02,24.61,9.86,5.0,0.9,0.0
20230330:0710,124.17,140.01,20.1,8.03,0.34,0.0
20230330:0810,61.34,77.65,29.73,8.68,0.28,0.0
20230330:0910,294.1,310.07,38.14,8.99,0.41,0.0
20230330:1010,102.4,119.39,44.46,9.39,0.48,0.0
20230330:1110,95.52,112.59,47.63,9.72,0.69,0.0
20230330:1210,104.11,121.33,46.89,9.89,0.55,0.0
20230330:1310,121.37,138.8,42.43,10.25,0.55,0.0
20230330:1410,51.48,67.94,35.21,10.51,0.28,0.0
20230330:1510,152.03,170.76,26.26,10.31,0.21,0.0
20230330:1610,38.4,53.96,16.35,10.19,0.55,0.0
20230330:1710,11.16,22.72,5.99,10.0,0.62,0.0
20230330:1810,0.0,0.0,0.0,9.37,0.69,0.0
20230330:1910,0.0,0.0,0.0,9.18,0.07,0.0
20230330:2010,0.0,0.0,0.0,8.98,0.07,0.0
20230330:2110,0.0,0.0,0.0,8.83,0.07,0.0
20230330:2210,0.0,0.0,0.0,8.49,0.14,0.0
20230330:2310,0.0,0.0,0.0,8.24,0.14,0.0
20230331:0010,0.0,0.0,0.0,7.99,0.07,0.0
20230331:0110,0.0,0.0,0.0,7.68,0.21,0.0
20230331:0210,0.0,0.0,0.0,7.18,0.28,0.0
20230331:0310,0.0,0.0,0.0,6.91,0.41,0.0
20230331:0410,0.0,0.0,0.0,6.44,0.41,0.0
20230331:0510,0.0,0.0,0.0,6.51,0.48,0.0
20230331:0610,33.79,48.28,10.19,6.54,0.69,0.0
20230331:0710,117.13,132.72,20.44,7.25,0.28,0.0
20230331:0810,39.25,54.35,30.09,7.69,0.41,0.0
20230331:0910,77.85,94.15,38.52,8.03,0.55,0.0
20230331:1010,53.97,69.88,44.86,8.19,0.48,0.0
20230331:1110,59.56,75.71,48.02,8.44,0.55,0.0
20230331:1210,50.11,66.0,47.25,8.47,0.0,0.0
20230331:1310,59.44,75.71,42.75,8.7,0.21,0.0
20230331:1410,34.43,49.5,35.49,9.29,0.34,0.0
20230331:1510,22.2,35.91,26.51,9.4,0.41,0.0
20230331:1610,99.5,116.45,16.58,9.33,0.55,0.0
20230331:1710,20.65,34.08,6.22,9.1,0.69,0.0
20230331:1810,0.0,0.0,0.0,8.29,0.76,0.0
