Latitude (decimal degrees):	45.903
Longitude (decimal degrees):	8.904
Elevation (m):	292
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: -130 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230222:0810,56.39,71.95,17.16,6.65,0.41,0.0
20230222:0910,94.52,110.65,24.85,7.56,0.48,0.0
20230222:1010,218.08,234.0,30.54,8.16,0.55,0.0
20230222:1110,254.61,271.93,33.55,8.71,0.62,0.0
20230222:1210,129.89,146.56,33.43,9.2,0.76,0.0
20230222:1310,103.56,120.36,30.2,9.32,1.03,0.0
20230222:1410,158.18,176.38,24.34,9.04,0.76,0.0
20230222:1510,91.23,107.92,16.53,8.93,0.76,0.0
20230222:1610,29.98,44.5,7.4,8.56,0.69,0.0
20230222:1710,0.0,0.0,0.0,8.11,0.48,0.0
20230222:1810,0.0,0.0,0.0,7.63,0.34,0.0
20230222:1910,0.0,0.0,0.0,7.45,0.21,0.0
20230222:2010,0.0,0.0,0.0,7.4,0.07,0.0
20230222:2110,0.0,0.0,0.0,7.28,0.21,0.0
20230222:2210,0.0,0.0,0.0,7.02,0.34,0.0
20230222:2310,0.0,0.0,0.0,6.98,0.28,0.0
20230223:0010,0.0,0.0,0.0,6.85,0.07,0.0
20230223:0110,0.0,0.0,0.0,6.65,0.21,0.0
20230223:0210,0.0,0.0,0.0,6.38,0.34,0.0
20230223:0310,0.0,0.0,0.0,6.23,0.34,0.0
20230223:0410,0.0,0.0,0.0,5.86,0.55,0.0
20230223:0510,0.0,0.0,0.0,5.79,0.55,0.0
20230223:0610,0.0,0.0,0.0,5.64,0.55,0.0
20230223:0710,33.16,47.34,8.41,5.02,0.48,0.0
20230223:0810,109.3,124.97,17.47,6.71,0.28,0.0
20230223:0910,281.71,302.39,25.19,8.02,0.0,0.0
20230223:1010,268.7,287.32,30.89,8.95,0.34,0.0
20230223:1110,263.03,281.21,33.92,9.48,0.83,0.0
20230223:1210,121.82,138.8,33.79,9.75,0.97,0.0
20230223:1310,117.93,134.92,30.54,9.73,0.97,0.0
20230223:1410,40.74,56.3,24.65,9.41,0.69,0.0
20230223:1510,91.86,108.87,16.81,9.41,0.34,0.0
20230223:1610,15.81,28.4,7.66,9.23,0.28,0.0
20230223:1710,0.0,0.0,0.0,8.79,0.28,0.0
20230223:1810,0.0,0.0,0.0,8.4,0.14,0.0
20230223:1910,0.0,0.0,0.0,7.25,0.69,0.0
20230223:2010,0.0,0.0,0.0,7.0,0.62,0.0
20230223:2110,0.0,0.0,0.0,6.86,0.48,0.0
20230223:2210,0.0,0.0,0.0,6.35,0.62,0.0
20230223:2310,0.0,0.0,0.0,6.09,0.69,0.0
20230224:0010,0.0,0.0,0.0,6.11,0.62,0.0
20230224:0110,0.0,0.0,0.0,5.99,0.62,0.0
20230224:0210,0.0,0.0,0.0,5.85,0.62,0.0
20230224:0310,0.0,0.0,0.0,5.77,0.55,0.0
20230224:0410,0.0,0.0,0.0,5.81,0.48,0.0
20230224:0510,0.0,0.0,0.0,5.92,0.34,0.0
20230224:0610,0.0,0.0,0.0,5.9,0.28,0.0
20230224:0710,25.17,38.82,8.71,6.15,0.21,0.0
20230224:0810,45.36,60.59,17.79,6.65,0.07,0.0
20230224:0910,55.21,70.86,25.53,7.06,0.41,0.0
20230224:1010,84.78,100.94,31.26,7.71,0.76,0.0
20230224:1110,49.41,65.03,34.29,7.8,0.69,0.0
20230224:1210,34.63,49.5,34.16,8.23,0.55,0.0
20230224:1310,39.06,54.35,30.88,8.64,0.41,0.0
20230224:1410,56.57,72.8,24.96,8.87,0.21,0.0
20230224:1510,31.64,46.39,17.09,8.84,0.07,0.0
20230224:1610,24.87,38.82,7.92,8.47,0.28,0.0
20230224:1710,0.0,0.0,0.0,7.81,0.34,0.0
20230224:1810,0.0,0.0,0.0,7.35,0.55,0.0
20230224:1910,0.0,0.0,0.0,6.64,0.41,0.0
20230224:2010,0.0,0.0,0.0,6.56,0.55,0.0
20230224:2110,0.0,0.0,0.0,6.42,0.55,0.0
20230224:2210,0.0,0.0,0.0,6.36,0.76,0.0
20230224:2310,0.0,0.0,0.0,6.31,0.83,0.0
20230225:0010,0.0,0.0,0.0,6.01,0.76,0.0
20230225:0110,0.0,0.0,0.0,6.03,0.76,0.0
20230225:0210,0.0,0.0,0.0,5.75,0.9,0.0
20230225:0310,0.0,0.0,0.0,5.58,0.83,0.0
20230225:0410,0.0,0.0,0.0,5.12,0.97,0.0
20230225:0510,0.0,0.0,0.0,4.1,1.03,0.0
20230225:0610,0.0,0.0,0.0,3.1,1.03,0.0
20230225:0710,36.99,51.12,9.01,3.7,1.03,0.0
20230225:0810,95.38,110.77,18.12,5.95,0.55,0.0
20230225:0910,355.77,380.95,25.87,8.49,0.62,0.0
20230225:1010,393.84,426.75,31.62,9.94,0.83,0.0
20230225:1110,357.24,397.43,34.66,11.16,0.9,0.0
20230225:1210,270.76,321.15,34.52,12.13,0.76,0.0
20230225:1310,149.59,214.59,31.22,12.95,0.69,0.0
20230225:1410,40.02,89.66,25.27,13.25,0.62,0.0
20230225:1510,39.6,55.86,17.37,13.01,0.83,0.0
20230225:1610,17.9,31.24,8.18,12.32,0.9,0.0
20230225:1710,0.0,0.0,0.0,10.72,0.83,0.0
20230225:1810,0.0,0.0,0.0,10.23,0.69,0.0
20230225:1910,0.0,0.0,0.0,7.49,1.24,0.0
20230225:2010,0.0,0.0,0.0,5.79,1.59,0.0
20230225:2110,0.0,0.0,0.0,4.07,2.14,0.0
20230225:2210,0.0,0.0,0.0,3.05,2.28,0.0
20230225:2310,0.0,0.0,0.0,2.32,2.41,0.0
20230226:0010,0.0,0.0,0.0,1.79,2.55,0.0
20230226:0110,0.0,0.0,0.0,1.42,2.55,0.0
20230226:0210,0.0,0.0,0.0,1.01,2.62,0.0
20230226:0310,0.0,0.0,0.0,0.46,2.62,0.0
20230226:0410,0.0,0.0,0.0,-0.11,2.41,0.0
20230226:0510,0.0,0.0,0.0,1.18,1.52,0.0
20230226:0610,0.0,0.0,0.0,2.6,0.9,0.0
20230226:0710,39.44,53.02,9.32,0.45,1.45,0.0
20230226:0810,67.41,81.42,18.44,1.5,0.83,0.0
20230226:0910,47.92,62.12,26.22,2.2,0.62,0.0
20230226:1010,73.33,87.36,31.99,1.79,0.76,0.0
20230226:1110,79.4,93.18,35.04,1.49,0.83,0.0
20230226:1210,48.02,62.12,34.89,1.97,1.31,0.0
20230226:1310,98.2,111.62,31.56,2.31,1.72,0.0
20230226:1410,169.34,181.44,25.58,2.83,1.93,0.0
20230226:1510,117.5,130.65,17.66,3.13,1.72,0.0
20230226:1610,40.76,54.91,8.44,3.01,1.31,0.0
20230226:1710,0.0,0.0,0.0,2.6,0.62,0.0
20230226:1810,0.0,0.0,0.0,2.57,0.28,0.0
20230226:1910,0.0,0.0,0.0,1.47,0.21,0.0
20230226:2010,0.0,0.0,0.0,1.15,0.28,0.0
20230226:2110,0.0,0.0,0.0,0.73,0.34,0.0
20230226:2210,0.0,0.0,0.0,0.34,0.55,0.0
20230226:2310,0.0,0.0,0.0,0.06,0.55,0.0
20230227:0010,0.0,0.0,0.0,-0.12,0.48,0.0
20230227:0110,0.0,0.0,0.0,-0.32,0.55,0.0
20230227:0210,0.0,0.0,0.0,-0.6,0.62,0.0
20230227:0310,0.0,0.0,0.0,-0.53,0.55,0.0
20230227:0410,0.0,0.0,0.0,-0.55,0.48,0.0
20230227:0510,0.0,0.0,0.0,-0.59,0.48,0.0
20230227:0610,0.0,0.0,0.0,-0.6,0.41,0.0
20230227:0710,36.75,50.18,9.63,-0.11,0.41,0.0
20230227:0810,109.54,122.13,18.77,0.53,0.07,0.0
20230227:0910,153.85,165.0,26.57,1.2,0.28,0.0
20230227:1010,261.45,269.58,32.35,1.85,0.69,0.0
20230227:1110,127.83,140.74,35.41,3.04,1.03,0.0
20230227:1210,156.66,168.89,35.26,3.6,1.03,0.0
20230227:1310,145.24,158.21,31.91,4.16,1.1,0.0
20230227:1410,95.25,109.68,25.89,4.32,1.59,0.0
20230227:1510,60.05,74.79,17.94,3.97,1.52,0.0
20230227:1610,27.3,40.71,8.7,3.36,1.52,0.0
20230227:1710,0.0,0.0,0.0,2.59,1.24,0.0
20230227:1810,0.0,0.0,0.0,1.98,1.1,0.0
20230227:1910,0.0,0.0,0.0,1.57,0.83,0.0
20230227:2010,0.0,0.0,0.0,1.17,0.76,0.0
20230227:2110,0.0,0.0,0.0,0.88,0.83,0.0
20230227:2210,0.0,0.0,0.0,0.69,0.83,0.0
20230227:2310,0.0,0.0,0.0,0.56,0.69,0.0
20230228:0010,0.0,0.0,0.0,0.41,0.76,0.0
20230228:0110,0.0,0.0,0.0,0.28,0.76,0.0
20230228:0210,0.0,0.0,0.0,0.04,0.76,0.0
20230228:0310,0.0,0.0,0.0,-0.21,0.76,0.0
20230228:0410,0.0,0.0,0.0,-0.47,0.69,0.0
20230228:0510,0.0,0.0,0.0,-0.64,0.76,0.0
20230228:0610,0.0,0.0,0.0,-0.57,0.69,0.0
20230228:0710,38.69,52.07,9.94,-0.56,0.83,0.0
20230228:0810,112.5,124.97,19.1,0.97,0.76,0.0
20230228:0910,172.7,183.45,26.92,2.09,0.83,0.0
20230228:1010,183.44,194.47,32.73,3.05,0.83,0.0
20230228:1110,172.19,184.42,35.79,4.14,0.83,0.0
20230228:1210,311.36,328.8,35.63,5.1,0.76,0.0
20230228:1310,246.27,263.01,32.25,5.62,0.83,0.0
20230228:1410,161.87,188.77,26.21,6.17,0.69,0.0
20230228:1510,37.35,52.07,18.22,6.51,0.97,0.0
20230228:1610,20.14,33.13,8.96,6.29,1.1,0.0
20230228:1710,0.0,0.0,0.0,5.22,1.03,0.0
20230228:1810,0.0,0.0,0.0,3.77,0.9,0.0
20230228:1910,0.0,0.0,0.0,3.74,0.28,0.0
20230228:2010,0.0,0.0,0.0,3.26,0.62,0.0
20230228:2110,0.0,0.0,0.0,2.88,0.62,0.0
20230228:2210,0.0,0.0,0.0,2.6,0.62,0.0
20230228:2310,0.0,0.0,0.0,2.5,0.76,0.0
20230301:0010,0.0,0.0,0.0,1.02,0.69,0.0
20230301:0110,0.0,0.0,0.0,-1.63,0.97,0.0
20230301:0210,0.0,0.0,0.0,-1.5,1.03,0.0
20230301:0310,0.0,0.0,0.0,-1.48,1.31,0.0
20230301:0410,0.0,0.0,0.0,-1.18,1.24,0.0
20230301:0510,0.0,0.0,0.0,-1.22,1.1,0.0
20230301:0610,0.0,0.0,0.0,-1.38,0.9,0.0
20230301:0710,36.0,49.23,10.26,-0.92,0.76,0.0
20230301:0810,80.12,93.72,19.44,0.94,0.55,0.0
20230301:0910,434.27,450.47,27.28,2.15,0.48,0.0
20230301:1010,410.17,425.7,33.1,3.29,0.69,0.0
20230301:1110,399.61,425.75,36.18,4.76,0.9,0.0
20230301:1210,305.88,322.41,36.0,6.12,1.1,0.0
20230301:1310,232.14,246.75,32.59,6.48,1.66,0.0
20230301:1410,178.05,200.8,26.52,5.9,1.31,0.0
20230301:1510,76.56,91.83,18.5,5.57,1.24,0.0
20230301:1610,31.42,45.44,9.22,5.02,1.31,0.0
20230301:1710,0.0,0.0,0.0,4.12,1.31,0.0
20230301:1810,0.0,0.0,0.0,3.03,1.24,0.0
20230301:1910,0.0,0.0,0.0,2.36,1.17,0.0
20230301:2010,0.0,0.0,0.0,2.21,0.9,0.0
20230301:2110,0.0,0.0,0.0,2.12,0.76,0.0
20230301:2210,0.0,0.0,0.0,2.08,0.69,0.0
20230301:2310,0.0,0.0,0.0,1.88,0.62,0.0
20230302:0010,0.0,0.0,0.0,1.59,0.62,0.0
20230302:0110,0.0,0.0,0.0,1.28,0.69,0.0
20230302:0210,0.0,0.0,0.0,1.4,0.97,0.0
20230302:0310,0.0,0.0,0.0,1.63,1.03,0.0
20230302:0410,0.0,0.0,0.0,1.72,0.83,0.0
20230302:0510,0.0,0.0,0.0,1.62,0.9,0.0
20230302:0610,0.0,0.0,0.0,1.46,0.97,0.0
20230302:0710,32.74,46.39,10.58,2.26,0.76,0.0
20230302:0810,132.46,145.79,19.77,3.92,0.9,0.0
20230302:0910,94.8,109.68,27.63,4.97,0.83,0.0
20230302:1010,249.3,262.71,33.48,6.42,0.69,0.0
20230302:1110,334.15,352.39,36.56,7.64,0.76,0.0
20230302:1210,321.82,351.2,36.37,8.71,1.17,0.0
20230302:1310,192.87,247.12,32.94,9.22,1.24,0.0
20230302:1410,155.65,172.76,26.83,9.37,1.17,0.0
20230302:1510,121.56,138.22,18.78,9.28,1.1,0.0
20230302:1610,46.78,62.48,9.47,8.73,1.24,0.0
20230302:1710,0.0,0.0,0.0,7.68,1.24,0.0
20230302:1810,0.0,0.0,0.0,6.13,1.03,0.0
20230302:1910,0.0,0.0,0.0,5.07,0.76,0.0
20230302:2010,0.0,0.0,0.0,5.2,0.21,0.0
20230302:2110,0.0,0.0,0.0,4.83,0.41,0.0
20230302:2210,0.0,0.0,0.0,4.45,0.69,0.0
20230302:2310,0.0,0.0,0.0,4.0,0.76,0.0
20230303:0010,0.0,0.0,0.0,3.71,0.76,0.0
20230303:0110,0.0,0.0,0.0,0.88,1.03,0.0
20230303:0210,0.0,0.0,0.0,0.59,1.24,0.0
20230303:0310,0.0,0.0,0.0,0.46,1.38,0.0
20230303:0410,0.0,0.0,0.0,0.6,1.45,0.0
20230303:0510,0.0,0.0,0.0,0.28,1.59,0.0
20230303:0610,0.0,0.0,0.0,-0.1,1.66,0.0
20230303:0710,50.5,64.38,10.9,0.93,1.31,0.0
20230303:0810,55.34,70.06,20.11,3.89,0.97,0.0
20230303:0910,426.19,450.45,28.0,6.9,0.41,0.0
20230303:1010,442.42,472.63,33.86,8.57,0.48,0.0
20230303:1110,406.77,441.88,36.95,9.71,0.9,0.0
20230303:1210,317.04,357.49,36.74,10.45,1.17,0.0
20230303:1310,204.68,256.48,33.29,10.82,1.59,0.0
20230303:1410,95.12,144.49,27.14,10.81,1.59,0.0
20230303:1510,104.87,122.13,19.06,10.53,1.66,0.0
20230303:1610,34.15,49.23,9.73,9.71,1.45,0.0
20230303:1710,0.0,0.0,0.0,8.62,1.38,0.0
20230303:1810,0.0,0.0,0.0,6.88,1.17,0.0
20230303:1910,0.0,0.0,0.0,6.93,0.97,0.0
20230303:2010,0.0,0.0,0.0,7.36,0.62,0.0
20230303:2110,0.0,0.0,0.0,6.89,0.34,0.0
20230303:2210,0.0,0.0,0.0,6.56,0.55,0.0
20230303:2310,0.0,0.0,0.0,5.51,0.9,0.0
20230304:0010,0.0,0.0,0.0,4.44,1.03,0.0
20230304:0110,0.0,0.0,0.0,3.29,1.17,0.0
20230304:0210,0.0,0.0,0.0,2.67,1.24,0.0
20230304:0310,0.0,0.0,0.0,1.98,1.31,0.0
20230304:0410,0.0,0.0,0.0,1.2,1.45,0.0
20230304:0510,0.0,0.0,0.0,0.32,1.52,0.0
20230304:0610,0.0,0.0,0.0,-0.39,1.66,0.0
20230304:0710,33.82,47.34,11.23,1.32,1.38,0.0
20230304:0810,60.61,75.74,20.46,5.09,0.97,0.0
20230304:0910,429.92,455.05,28.36,7.55,0.41,0.0
20230304:1010,444.77,476.11,34.24,9.06,0.34,0.0
20230304:1110,404.59,439.19,37.33,10.1,0.69,0.0
20230304:1210,325.78,364.54,37.12,10.81,1.03,0.0
20230304:1310,204.33,259.92,33.63,11.29,1.17,0.0
20230304:1410,75.56,132.96,27.45,11.5,1.31,0.0
20230304:1510,50.64,67.22,19.35,11.42,1.38,0.0
20230304:1610,29.65,44.5,9.99,10.82,1.24,0.0
20230304:1710,0.0,0.0,0.0,9.62,0.97,0.0
20230304:1810,0.0,0.0,0.0,8.61,0.69,0.0
20230304:1910,0.0,0.0,0.0,8.79,0.21,0.0
20230304:2010,0.0,0.0,0.0,7.99,0.69,0.0
20230304:2110,0.0,0.0,0.0,7.24,1.03,0.0
20230304:2210,0.0,0.0,0.0,6.02,1.24,0.0
20230304:2310,0.0,0.0,0.0,4.77,1.45,0.0
20230305:0010,0.0,0.0,0.0,3.42,1.59,0.0
20230305:0110,0.0,0.0,0.0,2.06,1.79,0.0
20230305:0210,0.0,0.0,0.0,0.82,1.93,0.0
20230305:0310,0.0,0.0,0.0,-0.35,2.0,0.0
20230305:0410,0.0,0.0,0.0,-1.25,2.0,0.0
20230305:0510,0.0,0.0,0.0,-1.65,2.07,0.0
20230305:0610,0.0,0.0,0.0,-1.83,2.07,0.0
20230305:0710,35.08,48.28,11.55,-0.66,1.72,0.0
20230305:0810,54.44,69.11,20.8,3.9,1.52,0.0
20230305:0910,448.38,469.04,28.72,6.88,1.17,0.0
20230305:1010,455.44,486.92,34.62,9.0,0.34,0.0
20230305:1110,415.4,450.87,37.72,10.24,0.62,0.0
20230305:1210,333.31,373.96,37.49,10.92,1.17,0.0
20230305:1310,210.63,266.49,33.98,11.27,1.45,0.0
20230305:1410,78.02,137.33,27.76,11.28,1.52,0.0
20230305:1510,53.47,70.06,19.62,10.97,1.52,0.0
20230305:1610,33.17,48.28,10.24,10.32,1.24,0.0
20230305:1710,0.0,0.0,0.0,8.99,0.97,0.0
20230305:1810,0.0,0.0,0.0,8.69,0.69,0.0
20230305:1910,0.0,0.0,0.0,7.35,1.03,0.0
20230305:2010,0.0,0.0,0.0,7.08,0.9,0.0
20230305:2110,0.0,0.0,0.0,6.58,0.76,0.0
20230305:2210,0.0,0.0,0.0,5.9,0.62,0.0
20230305:2310,0.0,0.0,0.0,5.34,0.55,0.0
20230306:0010,0.0,0.0,0.0,4.97,0.62,0.0
20230306:0110,0.0,0.0,0.0,4.93,0.69,0.0
20230306:0210,0.0,0.0,0.0,4.49,0.76,0.0
20230306:0310,0.0,0.0,0.0,4.12,0.76,0.0
20230306:0410,0.0,0.0,0.0,4.18,0.69,0.0
20230306:0510,0.0,0.0,0.0,4.5,0.55,0.0
20230306:0610,0.0,0.95,1.85,4.21,0.62,0.0
20230306:0710,46.02,60.59,11.88,3.96,0.62,0.0
20230306:0810,132.08,145.79,21.15,4.33,0.62,0.0
20230306:0910,198.27,210.78,29.09,5.01,0.62,0.0
20230306:1010,243.45,255.9,35.01,5.83,0.76,0.0
20230306:1110,350.01,365.28,38.11,6.7,1.1,0.0
20230306:1210,338.09,357.92,37.87,6.95,1.24,0.0
20230306:1310,250.55,286.65,34.32,7.03,1.17,0.0
20230306:1410,141.05,181.47,28.07,7.16,1.03,0.0
20230306:1510,65.56,81.42,19.9,7.2,0.76,0.0
20230306:1610,32.81,47.34,10.5,7.12,0.55,0.0
20230306:1710,0.0,0.0,0.0,6.39,0.14,0.0
20230306:1810,0.0,0.0,0.0,5.47,0.48,0.0
20230306:1910,0.0,0.0,0.0,4.51,1.03,0.0
20230306:2010,0.0,0.0,0.0,4.22,1.03,0.0
20230306:2110,0.0,0.0,0.0,4.22,0.97,0.0
20230306:2210,0.0,0.0,0.0,4.33,0.9,0.0
20230306:2310,0.0,0.0,0.0,4.25,0.9,0.0
20230307:0010,0.0,0.0,0.0,3.92,0.97,0.0
20230307:0110,0.0,0.0,0.0,3.6,1.03,0.0
20230307:0210,0.0,0.0,0.0,3.33,1.17,0.0
20230307:0310,0.0,0.0,0.0,2.71,1.24,0.0
20230307:0410,0.0,0.0,0.0,2.38,1.24,0.0
20230307:0510,0.0,0.0,0.0,2.14,1.31,0.0
20230307:0610,0.0,2.84,2.17,2.16,1.38,0.0
20230307:0710,65.88,80.47,12.22,3.26,0.83,0.0
20230307:0810,128.89,142.95,21.5,4.86,0.76,0.0
20230307:0910,254.64,267.63,29.46,5.84,0.41,0.0
20230307:1010,263.09,277.51,35.39,6.77,0.21,0.0
20230307:1110,143.82,159.18,38.51,7.49,0.83,0.0
20230307:1210,266.59,281.8,38.25,8.05,1.1,0.0
20230307:1310,257.85,275.43,34.67,8.0,1.1,0.0
20230307:1410,164.99,180.94,28.38,7.77,0.9,0.0
20230307:1510,66.44,82.36,20.18,7.23,0.48,0.0
20230307:1610,56.31,71.95,10.76,6.83,0.21,0.0
20230307:1710,0.0,0.0,0.0,6.24,0.76,0.0
20230307:1810,0.0,0.0,0.0,5.55,0.9,0.0
20230307:1910,0.0,0.0,0.0,5.16,1.17,0.0
20230307:2010,0.0,0.0,0.0,4.87,1.24,0.0
20230307:2110,0.0,0.0,0.0,4.53,1.24,0.0
20230307:2210,0.0,0.0,0.0,4.32,1.17,0.0
20230307:2310,0.0,0.0,0.0,2.9,1.1,0.0
20230308:0010,0.0,0.0,0.0,2.3,1.17,0.0
20230308:0110,0.0,0.0,0.0,2.24,1.1,0.0
20230308:0210,0.0,0.0,0.0,1.84,1.1,0.0
20230308:0310,0.0,0.0,0.0,1.53,1.1,0.0
20230308:0410,0.0,0.0,0.0,1.02,1.24,0.0
20230308:0510,0.0,0.0,0.0,-1.05,1.38,0.0
20230308:0610,0.08,5.68,2.49,-0.17,1.45,0.0
20230308:0710,72.11,86.15,12.55,1.84,0.97,0.0
20230308:0810,111.34,125.91,21.85,4.91,0.62,0.0
20230308:0910,446.75,468.38,29.83,6.73,0.41,0.0
20230308:1010,460.72,488.02,35.78,7.72,0.21,0.0
20230308:1110,393.24,417.67,38.9,8.97,0.62,0.0
20230308:1210,292.61,311.18,38.63,9.42,0.83,0.0
20230308:1310,218.57,235.21,35.02,9.42,1.24,0.0
20230308:1410,191.44,209.71,28.69,8.98,1.24,0.0
20230308:1510,128.52,144.85,20.46,8.55,0.69,0.0
20230308:1610,55.93,71.95,11.01,8.2,0.21,0.0
20230308:1710,0.0,0.0,0.0,7.49,0.69,0.0
20230308:1810,0.0,0.0,0.0,6.27,1.1,0.0
20230308:1910,0.0,0.0,0.0,6.01,1.31,0.0
20230308:2010,0.0,0.0,0.0,5.87,1.24,0.0
20230308:2110,0.0,0.0,0.0,5.71,1.24,0.0
20230308:2210,0.0,0.0,0.0,5.53,1.31,0.0
20230308:2310,0.0,0.0,0.0,5.28,1.17,0.0
20230309:0010,0.0,0.0,0.0,5.01,1.31,0.0
20230309:0110,0.0,0.0,0.0,4.98,1.31,0.0
20230309:0210,0.0,0.0,0.0,4.89,1.31,0.0
20230309:0310,0.0,0.0,0.0,4.86,1.24,0.0
20230309:0410,0.0,0.0,0.0,4.67,1.17,0.0
20230309:0510,0.0,0.0,0.0,3.72,1.1,0.0
20230309:0610,2.02,9.47,2.82,3.23,1.1,0.0
20230309:0710,39.58,53.96,12.88,4.24,0.76,0.0
20230309:0810,65.57,81.42,22.2,7.04,0.48,0.0
20230309:0910,458.48,484.07,30.21,8.62,0.55,0.0
20230309:1010,480.69,508.91,36.17,9.87,1.17,0.0
20230309:1110,426.8,459.34,39.3,10.92,0.9,0.0
20230309:1210,350.75,394.66,39.01,12.14,0.55,0.0
20230309:1310,227.51,285.11,35.36,13.08,0.41,0.0
20230309:1410,133.53,183.36,29.0,13.72,0.55,0.0
20230309:1510,52.61,70.06,20.74,13.98,0.76,0.0
20230309:1610,39.47,55.86,11.26,13.69,0.83,0.0
20230309:1710,0.0,0.0,0.0,12.26,0.69,0.0
20230309:1810,0.0,0.0,0.0,11.9,0.48,0.0
20230309:1910,0.0,0.0,0.0,11.72,0.21,0.0
20230309:2010,0.0,0.0,0.0,10.9,0.41,0.0
20230309:2110,0.0,0.0,0.0,10.12,0.69,0.0
20230309:2210,0.0,0.0,0.0,9.4,0.62,0.0
20230309:2310,0.0,0.0,0.0,8.74,0.55,0.0
20230310:0010,0.0,0.0,0.0,8.14,0.76,0.0
20230310:0110,0.0,0.0,0.0,7.48,0.9,0.0
20230310:0210,0.0,0.0,0.0,5.77,1.1,0.0
20230310:0310,0.0,0.0,0.0,5.67,0.97,0.0
20230310:0410,0.0,0.0,0.0,5.54,0.83,0.0
20230310:0510,0.0,0.0,0.0,5.66,0.9,0.0
20230310:0610,0.0,1.89,3.14,5.88,0.97,0.0
20230310:0710,74.23,89.94,13.22,6.46,0.55,0.0
20230310:0810,85.21,101.3,22.55,7.46,0.62,0.0
20230310:0910,74.05,90.27,30.58,7.95,0.69,0.0
20230310:1010,210.18,225.28,36.57,8.22,0.83,0.0
20230310:1110,422.47,450.48,39.69,9.65,0.76,0.0
20230310:1210,359.66,391.02,39.39,10.76,1.52,0.0
20230310:1310,254.25,297.95,35.71,11.48,1.93,0.0
20230310:1410,137.39,186.13,29.31,11.76,2.14,0.0
20230310:1510,54.14,71.0,21.01,11.94,1.86,0.0
20230310:1610,52.36,69.11,11.51,11.78,1.66,0.0
20230310:1710,0.0,0.0,0.0,10.64,0.76,0.0
20230310:1810,0.0,0.0,0.0,8.8,1.03,0.0
20230310:1910,0.0,0.0,0.0,8.27,0.97,0.0
20230310:2010,0.0,0.0,0.0,6.95,1.31,0.0
20230310:2110,0.0,0.0,0.0,6.09,1.66,0.0
20230310:2210,0.0,0.0,0.0,5.95,1.66,0.0
20230310:2310,0.0,0.0,0.0,5.51,1.66,0.0
20230311:0010,0.0,0.0,0.0,4.95,1.66,0.0
20230311:0110,0.0,0.0,0.0,4.24,1.72,0.0
20230311:0210,0.0,0.0,0.0,3.5,1.79,0.0
20230311:0310,0.0,0.0,0.0,2.75,1.86,0.0
20230311:0410,0.0,0.0,0.0,2.35,1.93,0.0
20230311:0510,0.0,0.0,0.0,2.42,1.86,0.0
20230311:0610,4.49,13.25,3.47,1.84,1.93,0.0
20230311:0710,45.13,59.64,13.56,4.09,1.72,0.0
20230311:0810,61.81,77.63,22.91,7.61,1.93,0.0
20230311:0910,294.55,308.3,30.96,9.15,2.55,0.0
20230311:1010,463.53,483.7,36.96,10.53,2.9,0.0
20230311:1110,462.36,490.88,40.09,11.62,3.03,0.0
20230311:1210,369.89,407.07,39.77,12.49,3.17,0.0
20230311:1310,244.9,296.54,36.06,13.04,3.24,0.0
20230311:1410,100.59,164.34,29.62,13.22,3.24,0.0
20230311:1510,53.02,70.06,21.29,12.99,3.03,0.0
20230311:1610,34.59,50.18,11.77,12.29,2.41,0.0
20230311:1710,0.0,0.0,0.0,11.06,2.28,0.0
20230311:1810,0.0,0.0,0.0,9.63,2.21,0.0
20230311:1910,0.0,0.0,0.0,9.17,2.55,0.0
20230311:2010,0.0,0.0,0.0,7.86,2.41,0.0
20230311:2110,0.0,0.0,0.0,6.65,2.28,0.0
20230311:2210,0.0,0.0,0.0,5.77,2.07,0.0
20230311:2310,0.0,0.0,0.0,4.92,1.79,0.0
20230312:0010,0.0,0.0,0.0,5.25,1.38,0.0
20230312:0110,0.0,0.0,0.0,5.98,0.9,0.0
20230312:0210,0.0,0.0,0.0,5.86,0.76,0.0
20230312:0310,0.0,0.0,0.0,5.54,0.69,0.0
20230312:0410,0.0,0.0,0.0,5.24,0.48,0.0
20230312:0510,0.0,0.0,0.0,4.95,0.34,0.0
20230312:0610,7.8,17.99,3.8,4.65,0.69,0.0
20230312:0710,42.1,56.8,13.9,5.14,0.62,0.0
20230312:0810,63.48,79.52,23.27,7.67,0.28,0.0
20230312:0910,491.35,516.51,31.33,8.73,0.83,0.0
20230312:1010,501.7,530.35,37.35,9.49,0.9,0.0
20230312:1110,459.62,492.89,40.49,10.46,0.83,0.0
20230312:1210,372.6,413.85,40.15,11.73,0.69,0.0
20230312:1310,249.71,303.31,36.4,12.38,0.76,0.0
20230312:1410,106.68,170.7,29.93,12.82,0.97,0.0
20230312:1510,55.69,72.9,21.56,12.74,1.31,0.0
20230312:1610,38.94,54.91,12.02,12.12,1.45,0.0
20230312:1710,0.0,4.73,1.83,10.94,1.31,0.0
20230312:1810,0.0,0.0,0.0,9.17,1.17,0.0
20230312:1910,0.0,0.0,0.0,8.9,1.17,0.0
20230312:2010,0.0,0.0,0.0,8.79,0.9,0.0
