Latitude (decimal degrees):	45.903
Longitude (decimal degrees):	8.904
Elevation (m):	292
Radiation database:	PVGIS-SARAH3


Slope: 22 deg. 
Azimuth: 10 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	0.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230417:0110,0.0,0.0,0.0,6.6,1.31,0.0
20230417:0210,0.0,0.0,0.0,6.05,1.24,0.0
20230417:0310,0.0,0.0,0.0,5.38,1.31,0.0
20230417:0410,0.0,0.0,0.0,4.88,1.31,0.0
20230417:0510,13.83,25.56,5.17,4.64,1.38,0.0
20230417:0610,54.04,69.11,15.57,5.36,1.31,0.0
20230417:0710,375.49,402.76,25.92,9.88,1.24,0.0
20230417:0810,593.43,626.72,35.81,11.76,1.1,0.0
20230417:0910,758.66,822.98,44.59,13.22,0.9,0.0
20230417:1010,856.07,962.66,51.26,14.13,0.41,0.0
20230417:1110,913.68,1033.72,54.47,14.7,0.76,0.0
20230417:1210,884.71,992.13,53.23,15.08,0.97,0.0
20230417:1310,854.75,950.86,47.95,15.56,1.1,0.0
20230417:1410,721.47,784.83,39.97,15.51,1.1,0.0
20230417:1510,538.39,576.56,30.49,15.49,1.1,0.0
20230417:1610,328.81,361.3,20.29,15.2,1.52,0.0
20230417:1710,94.16,133.6,9.86,14.56,1.72,0.0
20230417:1810,0.0,0.0,0.0,13.09,1.66,0.0
20230417:1910,0.0,0.0,0.0,11.09,1.17,0.0
20230417:2010,0.0,0.0,0.0,10.67,0.97,0.0
20230417:2110,0.0,0.0,0.0,10.7,0.62,0.0
20230417:2210,0.0,0.0,0.0,9.99,0.55,0.0
20230417:2310,0.0,0.0,0.0,9.39,0.83,0.0
20230418:0010,0.0,0.0,0.0,7.44,1.17,0.0
20230418:0110,0.0,0.0,0.0,5.67,1.31,0.0
20230418:0210,0.0,0.0,0.0,4.94,1.45,0.0
20230418:0310,0.0,0.0,0.0,4.62,1.52,0.0
20230418:0410,0.0,0.0,0.0,4.03,1.59,0.0
20230418:0510,18.8,31.24,5.47,3.25,1.66,0.0
20230418:0610,89.22,104.14,15.85,5.11,1.45,0.0
20230418:0710,288.26,306.65,26.21,9.18,1.38,0.0
20230418:0810,582.8,614.84,36.11,12.12,1.24,0.0
20230418:0910,745.97,811.02,44.91,13.97,0.9,0.0
20230418:1010,855.89,963.82,51.61,15.11,0.55,0.0
20230418:1110,824.78,921.35,54.82,15.98,0.97,0.0
20230418:1210,391.99,422.69,53.55,16.15,1.17,0.0
20230418:1310,82.38,101.92,48.23,16.08,1.17,0.0
20230418:1410,73.94,93.18,40.21,16.1,0.9,0.0
20230418:1510,26.42,41.74,30.71,16.16,0.97,0.0
20230418:1610,26.43,41.74,20.49,16.1,1.03,0.0
20230418:1710,69.37,95.05,10.07,15.73,0.97,0.0
20230418:1810,0.0,0.0,0.0,13.98,1.17,0.0
20230418:1910,0.0,0.0,0.0,13.8,0.83,0.0
20230418:2010,0.0,0.0,0.0,12.32,0.97,0.0
20230418:2110,0.0,0.0,0.0,10.97,1.17,0.0
20230418:2210,0.0,0.0,0.0,9.99,1.17,0.0
20230418:2310,0.0,0.0,0.0,9.8,0.97,0.0
20230419:0010,0.0,0.0,0.0,9.76,0.76,0.0
20230419:0110,0.0,0.0,0.0,8.58,0.9,0.0
20230419:0210,0.0,0.0,0.0,7.1,1.1,0.0
20230419:0310,0.0,0.0,0.0,5.82,1.17,0.0
20230419:0410,0.0,0.0,0.0,4.92,1.24,0.0
20230419:0510,17.88,30.29,5.75,4.28,1.24,0.0
20230419:0610,58.38,73.84,16.14,6.33,0.9,0.0
20230419:0710,374.21,403.37,26.5,10.81,0.9,0.0
20230419:0810,579.18,622.85,36.41,12.88,0.21,0.0
20230419:0910,738.99,811.01,45.24,13.93,0.41,0.0
20230419:1010,840.43,934.93,51.96,15.06,0.9,0.0
20230419:1110,903.63,1015.29,55.17,15.8,1.17,0.0
20230419:1210,914.02,1028.18,53.88,16.61,1.38,0.0
20230419:1310,830.78,920.88,48.51,17.23,1.52,0.0
20230419:1410,705.23,769.1,40.46,17.47,1.45,0.0
20230419:1510,481.53,518.2,30.92,17.69,1.45,0.0
20230419:1610,218.01,244.34,20.7,17.4,1.38,0.0
20230419:1710,70.51,96.73,10.27,16.82,1.24,0.0
20230419:1810,0.0,0.0,0.0,15.25,1.1,0.0
20230419:1910,0.0,0.0,0.0,13.1,1.17,0.0
20230419:2010,0.0,0.0,0.0,11.16,1.38,0.0
20230419:2110,0.0,0.0,0.0,10.07,1.31,0.0
20230419:2210,0.0,0.0,0.0,9.57,1.1,0.0
20230419:2310,0.0,0.0,0.0,10.19,0.69,0.0
20230420:0010,0.0,0.0,0.0,9.1,0.21,0.0
20230420:0110,0.0,0.0,0.0,8.89,0.55,0.0
20230420:0210,0.0,0.0,0.0,8.04,0.69,0.0
20230420:0310,0.0,0.0,0.0,7.92,0.62,0.0
20230420:0410,0.0,0.0,0.0,8.08,0.69,0.0
20230420:0510,15.12,27.45,6.04,8.13,0.83,0.0
20230420:0610,73.72,89.94,16.42,8.11,1.1,0.0
20230420:0710,72.19,88.33,26.79,7.96,1.17,0.0
20230420:0810,114.7,131.03,36.71,8.49,0.9,0.0
20230420:0910,82.53,99.0,45.56,8.62,1.03,0.0
20230420:1010,77.64,94.15,52.3,8.88,1.24,0.0
20230420:1110,131.16,147.53,55.52,9.0,1.17,0.0
20230420:1210,72.72,89.3,54.2,9.24,1.38,0.0
20230420:1310,115.27,132.0,48.79,9.53,1.45,0.0
20230420:1410,67.9,84.44,40.69,9.34,1.31,0.0
20230420:1510,65.93,82.5,31.14,9.58,1.38,0.0
20230420:1610,23.09,36.88,20.9,9.25,1.45,0.0
20230420:1710,3.86,12.62,10.48,8.95,1.86,0.0
20230420:1810,0.0,0.0,0.0,8.64,1.59,0.0
20230420:1910,0.0,0.0,0.0,6.71,1.45,0.0
20230420:2010,0.0,0.0,0.0,6.71,1.52,0.0
20230420:2110,0.0,0.0,0.0,6.64,1.45,0.0
20230420:2210,0.0,0.0,0.0,6.59,1.38,0.0
20230420:2310,0.0,0.0,0.0,6.57,1.24,0.0
20230421:0010,0.0,0.0,0.0,6.57,1.17,0.0
20230421:0110,0.0,0.0,0.0,6.62,1.1,0.0
20230421:0210,0.0,0.0,0.0,6.65,0.97,0.0
20230421:0310,0.0,0.0,0.0,6.79,0.83,0.0
20230421:0410,0.0,0.0,0.0,6.86,0.69,0.0
20230421:0510,6.32,16.09,6.32,6.86,0.62,0.0
20230421:0610,80.61,96.56,16.7,7.08,0.55,0.0
20230421:0710,60.14,75.71,27.07,6.67,1.1,0.0
20230421:0810,84.07,99.97,37.01,7.25,1.17,0.0
20230421:0910,74.08,90.27,45.87,8.08,1.24,0.0
20230421:1010,62.4,78.62,52.63,8.58,0.97,0.0
20230421:1110,220.54,236.83,55.86,9.22,0.62,0.0
20230421:1210,447.11,471.04,54.51,9.95,0.48,0.0
20230421:1310,573.83,609.36,49.06,10.29,0.34,0.0
20230421:1410,310.17,327.8,40.93,10.55,0.83,0.0
20230421:1510,277.71,294.29,31.35,10.78,1.1,0.0
20230421:1610,125.27,143.04,21.1,10.9,1.24,0.0
20230421:1710,37.69,53.52,10.68,10.66,1.24,0.0
20230421:1810,0.0,0.0,0.0,10.1,1.24,0.0
20230421:1910,0.0,0.0,0.0,9.32,1.03,0.0
20230421:2010,0.0,0.0,0.0,8.51,1.03,0.0
20230421:2110,0.0,0.0,0.0,8.04,1.03,0.0
20230421:2210,0.0,0.0,0.0,7.46,1.1,0.0
20230421:2310,0.0,0.0,0.0,7.48,1.1,0.0
20230422:0010,0.0,0.0,0.0,7.13,1.24,0.0
20230422:0110,0.0,0.0,0.0,6.78,1.31,0.0
20230422:0210,0.0,0.0,0.0,6.5,1.31,0.0
20230422:0310,0.0,0.0,0.0,6.16,1.38,0.0
20230422:0410,0.0,0.0,0.0,5.7,1.38,0.0
20230422:0510,21.12,34.08,6.6,4.97,1.45,0.0
20230422:0610,98.17,113.61,16.97,6.52,1.31,0.0
20230422:0710,252.05,269.33,27.35,9.53,1.17,0.0
20230422:0810,369.11,389.5,37.3,11.41,0.83,0.0
20230422:0910,465.28,494.16,46.18,12.42,0.62,0.0
20230422:1010,779.54,857.13,52.97,12.99,0.55,0.0
20230422:1110,752.52,824.87,56.2,13.56,0.76,0.0
20230422:1210,537.15,577.88,54.83,14.02,0.69,0.0
20230422:1310,319.19,343.1,49.33,14.04,0.83,0.0
20230422:1410,318.38,340.41,41.16,13.64,1.03,0.0
20230422:1510,474.0,502.09,31.56,13.62,1.03,0.0
20230422:1610,253.19,276.85,21.31,13.36,1.1,0.0
20230422:1710,76.6,101.47,10.88,13.02,0.97,0.0
20230422:1810,0.0,0.0,0.0,12.23,1.03,0.0
20230422:1910,0.0,0.0,0.0,12.09,0.83,0.0
20230422:2010,0.0,0.0,0.0,11.26,0.9,0.0
20230422:2110,0.0,0.0,0.0,10.57,1.03,0.0
20230422:2210,0.0,0.0,0.0,9.84,1.1,0.0
20230422:2310,0.0,0.0,0.0,9.37,1.17,0.0
20230423:0010,0.0,0.0,0.0,8.7,1.17,0.0
20230423:0110,0.0,0.0,0.0,8.55,1.1,0.0
20230423:0210,0.0,0.0,0.0,8.25,1.1,0.0
20230423:0310,0.0,0.0,0.0,8.22,1.1,0.0
20230423:0410,0.0,0.0,0.0,7.86,1.1,0.0
20230423:0510,9.1,19.88,6.87,7.54,1.17,0.0
20230423:0610,96.91,113.61,17.24,8.93,0.76,0.0
20230423:0710,188.28,207.49,27.62,11.95,0.55,0.0
20230423:0810,85.48,103.86,37.58,12.92,0.69,0.0
20230423:0910,262.32,283.06,46.49,13.54,1.24,0.0
20230423:1010,494.12,526.03,53.3,14.05,1.38,0.0
20230423:1110,678.6,732.32,56.54,14.9,1.59,0.0
20230423:1210,612.19,655.1,55.14,14.69,1.72,0.0
20230423:1310,496.26,529.08,49.6,15.06,1.59,0.0
20230423:1410,279.09,301.68,41.4,15.11,1.38,0.0
20230423:1510,114.05,133.95,31.77,14.96,1.03,0.0
20230423:1610,22.4,36.88,21.51,14.87,0.83,0.0
20230423:1710,31.87,47.56,11.09,14.04,0.62,0.0
20230423:1810,0.0,0.0,0.0,12.97,0.41,0.0
20230423:1910,0.0,0.0,0.0,12.51,0.41,0.0
20230423:2010,0.0,0.0,0.0,12.04,0.14,0.0
20230423:2110,0.0,0.0,0.0,11.1,0.28,0.0
20230423:2210,0.0,0.0,0.0,10.02,0.62,0.0
20230423:2310,0.0,0.0,0.0,9.86,0.48,0.0
20230424:0010,0.0,0.0,0.0,10.15,0.21,0.0
20230424:0110,0.0,0.0,0.0,9.48,0.69,0.0
20230424:0210,0.0,0.0,0.0,9.5,0.48,0.0
20230424:0310,0.0,0.0,0.0,8.66,0.9,0.0
20230424:0410,0.0,0.0,0.0,8.57,0.83,0.0
20230424:0510,21.6,35.03,7.14,8.04,1.03,0.0
20230424:0610,53.02,69.11,17.51,8.99,0.69,0.0
20230424:0710,393.38,422.31,27.89,10.67,0.83,0.0
20230424:0810,605.79,641.68,37.87,12.5,1.17,0.0
20230424:0910,765.33,828.43,46.79,14.11,1.31,0.0
20230424:1010,880.21,968.28,53.62,15.4,1.79,0.0
20230424:1110,908.85,1005.37,56.87,16.48,2.14,0.0
20230424:1210,893.81,992.48,55.45,17.09,2.0,0.0
20230424:1310,750.59,818.53,49.87,17.6,2.14,0.0
20230424:1410,577.85,618.36,41.63,17.31,2.28,0.0
20230424:1510,488.24,518.9,31.98,16.56,2.28,0.0
20230424:1610,336.21,368.82,21.7,16.12,1.93,0.0
20230424:1710,108.33,149.75,11.29,15.35,1.66,0.0
20230424:1810,0.0,0.0,0.0,13.78,1.72,0.0
20230424:1910,0.0,0.0,0.0,12.33,2.0,0.0
20230424:2010,0.0,0.0,0.0,10.76,2.0,0.0
20230424:2110,0.0,0.0,0.0,9.64,2.0,0.0
20230424:2210,0.0,0.0,0.0,8.64,2.0,0.0
20230424:2310,0.0,0.0,0.0,7.9,1.93,0.0
20230425:0010,0.0,0.0,0.0,8.01,1.52,0.0
20230425:0110,0.0,0.0,0.0,8.35,1.24,0.0
20230425:0210,0.0,0.0,0.0,8.27,1.03,0.0
20230425:0310,0.0,0.0,0.0,8.38,0.9,0.0
20230425:0410,0.0,0.0,0.0,7.85,0.69,0.0
20230425:0510,24.17,37.87,7.41,7.43,0.62,0.0
20230425:0610,60.02,75.74,17.77,6.82,0.21,0.0
20230425:0710,398.37,427.84,28.16,9.58,0.21,0.0
20230425:0810,591.15,628.93,38.14,10.75,0.28,0.0
20230425:0910,735.69,799.27,47.09,11.9,0.41,0.0
20230425:1010,596.9,641.58,53.95,13.15,0.76,0.0
20230425:1110,417.85,445.67,57.2,14.27,1.45,0.0
20230425:1210,958.42,1064.63,55.75,14.95,1.86,0.0
20230425:1310,897.72,977.26,50.13,14.95,2.34,0.0
20230425:1410,762.18,814.46,41.85,14.93,2.34,0.0
20230425:1510,592.45,624.25,32.19,14.92,2.62,0.0
20230425:1610,362.89,393.46,21.9,14.65,2.69,0.0
20230425:1710,112.5,153.84,11.48,13.79,1.93,0.0
20230425:1810,0.0,0.0,0.0,12.3,2.14,0.0
20230425:1910,0.0,0.0,0.0,10.45,1.72,0.0
20230425:2010,0.0,0.0,0.0,9.42,1.17,0.0
20230425:2110,0.0,0.0,0.0,9.8,0.97,0.0
20230425:2210,0.0,0.0,0.0,8.79,1.1,0.0
20230425:2310,0.0,0.0,0.0,7.16,1.38,0.0
20230426:0010,0.0,0.0,0.0,6.15,1.59,0.0
20230426:0110,0.0,0.0,0.0,5.27,1.66,0.0
20230426:0210,0.0,0.0,0.0,4.59,1.72,0.0
20230426:0310,0.0,0.0,0.0,3.4,1.79,0.0
20230426:0410,0.0,0.0,0.0,2.46,1.93,0.0
20230426:0510,24.86,37.87,7.67,2.18,1.93,0.0
20230426:0610,61.56,76.68,18.03,5.27,1.66,0.0
20230426:0710,409.9,433.27,28.42,9.01,1.59,0.0
20230426:0810,617.65,650.82,38.41,11.03,1.1,0.0
20230426:0910,767.3,846.64,47.38,12.63,0.14,0.0
20230426:1010,874.48,974.74,54.26,13.9,0.83,0.0
20230426:1110,947.17,1060.06,57.53,14.55,1.38,0.0
20230426:1210,922.22,1024.11,56.05,15.03,1.66,0.0
20230426:1310,790.43,859.13,50.39,15.31,1.86,0.0
20230426:1410,718.1,769.49,42.08,15.2,2.0,0.0
20230426:1510,591.49,626.5,32.39,14.44,1.86,0.0
20230426:1610,307.53,334.88,22.1,14.39,1.59,0.0
20230426:1710,107.22,142.86,11.68,13.92,1.03,0.0
20230426:1810,0.0,0.0,0.0,13.05,0.41,0.0
20230426:1910,0.0,0.0,0.0,13.01,0.28,0.0
20230426:2010,0.0,0.0,0.0,12.15,0.55,0.0
20230426:2110,0.0,0.0,0.0,11.37,0.69,0.0
20230426:2210,0.0,0.0,0.0,10.79,0.83,0.0
20230426:2310,0.0,0.0,0.0,9.93,0.97,0.0
20230427:0010,0.0,0.0,0.0,8.66,1.1,0.0
20230427:0110,0.0,0.0,0.0,7.36,1.24,0.0
20230427:0210,0.0,0.0,0.0,6.73,1.24,0.0
20230427:0310,0.0,0.0,0.0,6.44,1.17,0.0
20230427:0410,0.0,0.0,0.0,6.16,1.17,0.0
20230427:0510,28.64,42.6,7.93,6.08,1.1,0.0
20230427:0610,67.42,83.31,18.28,7.16,0.62,0.0
20230427:0710,392.26,422.49,28.68,10.75,0.28,0.0
20230427:0810,590.47,627.87,38.68,12.07,0.69,0.0
20230427:0910,694.05,746.54,47.67,13.21,1.03,0.0
20230427:1010,649.3,698.77,54.58,14.18,1.31,0.0
20230427:1110,882.88,975.81,57.85,14.92,1.59,0.0
20230427:1210,771.89,845.36,56.35,15.34,1.45,0.0
20230427:1310,832.01,918.05,50.65,15.48,1.31,0.0
20230427:1410,687.74,742.95,42.3,15.82,1.45,0.0
20230427:1510,504.85,539.07,32.59,15.79,1.38,0.0
20230427:1610,347.09,381.34,22.29,15.64,1.17,0.0
20230427:1710,110.81,150.42,11.88,15.15,0.83,0.0
20230427:1810,0.0,1.89,1.72,14.48,0.34,0.0
20230427:1910,0.0,0.0,0.0,13.72,0.48,0.0
20230427:2010,0.0,0.0,0.0,12.81,0.55,0.0
20230427:2110,0.0,0.0,0.0,12.1,0.62,0.0
20230427:2210,0.0,0.0,0.0,11.57,0.69,0.0
20230427:2310,0.0,0.0,0.0,10.7,0.83,0.0
20230428:0010,0.0,0.0,0.0,10.11,0.9,0.0
20230428:0110,0.0,0.0,0.0,9.24,0.97,0.0
20230428:0210,0.0,0.0,0.0,8.6,1.03,0.0
20230428:0310,0.0,0.0,0.0,7.9,1.1,0.0
20230428:0410,0.0,0.0,0.0,7.45,1.1,0.0
20230428:0510,34.55,49.23,8.18,7.32,0.97,0.0
20230428:0610,76.86,93.72,18.53,9.47,0.48,0.0
20230428:0710,198.14,216.84,28.93,11.46,0.62,0.0
20230428:0810,344.35,365.77,38.95,12.25,0.76,0.0
20230428:0910,605.32,647.84,47.95,13.12,0.83,0.0
20230428:1010,701.73,762.04,54.88,13.51,0.83,0.0
20230428:1110,740.14,809.61,58.17,14.2,0.97,0.0
20230428:1210,460.27,492.89,56.65,14.77,1.17,0.0
20230428:1310,599.3,648.65,50.9,15.29,0.9,0.0
20230428:1410,595.23,644.9,42.52,15.27,0.55,0.0
20230428:1510,466.07,503.55,32.79,15.64,0.21,0.0
20230428:1610,280.18,310.61,22.48,15.82,0.14,0.0
20230428:1710,104.61,140.15,12.07,15.48,0.28,0.0
20230428:1810,0.0,2.84,1.93,14.68,0.55,0.0
20230428:1910,0.0,0.0,0.0,14.93,0.34,0.0
20230428:2010,0.0,0.0,0.0,14.08,0.28,0.0
20230428:2110,0.0,0.0,0.0,13.15,0.34,0.0
20230428:2210,0.0,0.0,0.0,12.36,0.34,0.0
20230428:2310,0.0,0.0,0.0,11.76,0.55,0.0
20230429:0010,0.0,0.0,0.0,11.26,0.69,0.0
20230429:0110,0.0,0.0,0.0,11.37,0.62,0.0
20230429:0210,0.0,0.0,0.0,11.31,0.41,0.0
20230429:0310,0.0,0.0,0.0,11.27,0.21,0.0
20230429:0410,0.0,0.0,0.0,11.09,0.28,0.0
20230429:0510,22.08,35.97,8.43,10.87,0.21,0.0
20230429:0610,22.91,36.92,18.77,10.78,0.21,0.0
20230429:0710,82.71,100.94,29.17,12.41,0.07,0.0
20230429:0810,276.59,298.83,39.2,13.4,0.34,0.0
20230429:0910,574.94,618.0,48.23,14.96,1.03,0.0
20230429:1010,580.02,626.96,55.19,16.32,1.38,0.0
20230429:1110,422.87,458.13,58.48,17.73,1.52,0.0
20230429:1210,489.84,531.29,56.94,18.11,1.59,0.0
20230429:1310,328.91,358.3,51.15,18.55,1.86,0.0
20230429:1410,181.21,205.08,42.74,18.8,1.93,0.0
20230429:1510,448.97,483.4,32.99,18.84,2.0,0.0
20230429:1610,250.63,279.24,22.68,18.72,2.0,0.0
20230429:1710,96.27,128.16,12.27,18.14,1.72,0.0
20230429:1810,0.0,2.84,2.13,17.06,1.45,0.0
20230429:1910,0.0,0.0,0.0,14.83,0.9,0.0
20230429:2010,0.0,0.0,0.0,13.93,0.9,0.0
20230429:2110,0.0,0.0,0.0,13.15,0.9,0.0
20230429:2210,0.0,0.0,0.0,12.92,0.83,0.0
20230429:2310,0.0,0.0,0.0,12.45,0.76,0.0
20230430:0010,0.0,0.0,0.0,11.91,0.76,0.0
20230430:0110,0.0,0.0,0.0,11.94,0.69,0.0
20230430:0210,0.0,0.0,0.0,11.97,0.55,0.0
20230430:0310,0.0,0.0,0.0,11.8,0.62,0.0
20230430:0410,0.0,0.0,0.0,11.33,0.76,0.0
20230430:0510,27.84,42.6,8.67,11.44,0.62,0.0
20230430:0610,35.4,51.12,19.01,12.15,0.34,0.0
20230430:0710,106.4,125.21,29.42,12.94,0.55,0.0
20230430:0810,151.14,170.83,39.46,13.53,0.69,0.0
20230430:0910,318.39,342.86,48.51,14.08,0.62,0.0
20230430:1010,335.83,362.27,55.49,15.02,0.9,0.0
20230430:1110,234.1,256.24,58.79,14.41,0.69,0.0
20230430:1210,219.35,241.68,57.23,14.8,0.55,0.0
20230430:1310,175.58,197.04,51.4,15.27,0.76,0.0
20230430:1410,154.01,174.71,42.96,14.58,0.41,0.0
20230430:1510,37.96,54.35,33.19,14.35,0.76,0.0
20230430:1610,32.68,48.53,22.87,14.51,1.03,0.0
20230430:1710,21.68,35.91,12.46,13.89,0.55,0.0
20230430:1810,0.0,2.84,2.33,13.46,0.83,0.0
20230430:1910,0.0,0.0,0.0,12.08,0.9,0.0
20230430:2010,0.0,0.0,0.0,11.44,1.1,0.0
20230430:2110,0.0,0.0,0.0,10.95,1.1,0.0
20230430:2210,0.0,0.0,0.0,11.01,1.17,0.0
20230430:2310,0.0,0.0,0.0,10.94,1.17,0.0
20230501:0010,0.0,0.0,0.0,10.87,1.1,0.0
20230501:0110,0.0,0.0,0.0,10.42,0.97,0.0
20230501:0210,0.0,0.0,0.0,10.14,0.83,0.0
20230501:0310,0.0,0.0,0.0,9.91,0.76,0.0
20230501:0410,0.0,0.0,0.0,9.9,0.83,0.0
20230501:0510,35.0,50.18,8.91,9.65,0.69,0.0
20230501:0610,11.87,23.67,19.25,10.45,0.34,0.0
20230501:0710,175.42,192.82,29.65,10.65,1.03,0.0
20230501:0810,131.78,149.48,39.7,11.11,1.17,0.0
20230501:0910,143.08,161.12,48.77,11.6,1.1,0.0
20230501:1010,206.9,225.18,55.78,11.85,1.24,0.0
20230501:1110,124.56,142.68,59.1,11.85,1.24,0.0
20230501:1210,134.71,152.39,57.51,11.22,1.38,0.0
20230501:1310,136.66,154.33,51.64,11.17,1.31,0.0
20230501:1410,111.43,129.09,43.17,11.2,1.45,0.0
20230501:1510,280.27,297.02,33.38,11.19,1.45,0.0
20230501:1610,118.83,136.69,23.05,11.39,1.45,0.0
20230501:1710,43.78,60.19,12.65,11.49,1.31,0.0
20230501:1810,0.0,0.95,2.53,11.35,1.1,0.0
20230501:1910,0.0,0.0,0.0,10.43,0.97,0.0
20230501:2010,0.0,0.0,0.0,9.96,0.69,0.0
20230501:2110,0.0,0.0,0.0,10.21,0.48,0.0
20230501:2210,0.0,0.0,0.0,10.1,0.34,0.0
20230501:2310,0.0,0.0,0.0,9.92,0.28,0.0
20230502:0010,0.0,0.0,0.0,9.69,0.41,0.0
20230502:0110,0.0,0.0,0.0,9.41,0.55,0.0
20230502:0210,0.0,0.0,0.0,9.12,0.62,0.0
20230502:0310,0.0,0.0,0.0,8.73,0.76,0.0
20230502:0410,0.0,0.0,0.0,8.38,0.83,0.0
20230502:0510,34.38,49.23,9.14,8.27,0.83,0.0
20230502:0610,114.46,131.59,19.48,9.75,0.62,0.0
20230502:0710,0.0,0.0,0.0,11.33,0.83,0.0
20230502:0810,485.36,515.03,39.95,13.36,1.03,0.0
20230502:0910,720.75,783.12,49.04,15.09,1.17,0.0
20230502:1010,843.44,936.75,56.07,16.69,1.45,0.0
20230502:1110,911.65,1034.46,59.4,18.05,1.38,0.0
20230502:1210,903.01,1039.91,57.79,19.02,0.97,0.0
20230502:1310,785.67,889.76,51.89,19.37,0.83,0.0
20230502:1410,580.86,642.89,43.38,19.47,0.55,0.0
20230502:1510,419.81,458.22,33.58,18.83,0.62,0.0
20230502:1610,349.33,384.61,23.24,17.6,1.93,0.0
20230502:1710,126.84,171.31,12.84,16.13,2.0,0.0
20230502:1810,1.32,8.52,2.73,14.69,1.52,0.0
20230502:1910,0.0,0.0,0.0,13.31,1.31,0.0
20230502:2010,0.0,0.0,0.0,12.04,0.9,0.0
20230502:2110,0.0,0.0,0.0,11.67,0.76,0.0
20230502:2210,0.0,0.0,0.0,11.46,0.69,0.0
20230502:2310,0.0,0.0,0.0,10.93,0.55,0.0
20230503:0010,0.0,0.0,0.0,10.61,0.34,0.0
20230503:0110,0.0,0.0,0.0,10.4,0.21,0.0
20230503:0210,0.0,0.0,0.0,10.05,0.41,0.0
20230503:0310,0.0,0.0,0.0,8.88,0.83,0.0
20230503:0410,0.0,0.0,0.0,7.15,1.17,0.0
20230503:0510,39.09,53.96,9.37,6.82,1.24,0.0
20230503:0610,81.86,98.46,19.7,8.91,1.03,0.0
20230503:0710,382.02,408.73,30.11,11.26,0.69,0.0
20230503:0810,568.66,611.25,40.18,13.1,0.28,0.0
20230503:0910,756.35,819.66,49.29,14.58,1.38,0.0
20230503:1010,827.22,904.97,56.35,15.58,1.86,0.0
20230503:1110,839.58,924.49,59.7,16.3,1.93,0.0
20230503:1210,886.99,979.96,58.07,16.44,2.07,0.0
20230503:1310,778.21,845.8,52.12,16.34,2.14,0.0
20230503:1410,705.19,759.16,43.59,16.66,2.14,0.0
20230503:1510,523.47,558.31,33.77,16.68,2.0,0.0
20230503:1610,337.36,368.74,23.42,16.33,2.0,0.0
20230503:1710,104.32,134.05,13.03,15.77,1.66,0.0
20230503:1810,0.0,2.84,2.93,14.95,1.17,0.0
20230503:1910,0.0,0.0,0.0,14.06,1.52,0.0
20230503:2010,0.0,0.0,0.0,12.98,1.38,0.0
20230503:2110,0.0,0.0,0.0,12.04,1.24,0.0
20230503:2210,0.0,0.0,0.0,11.5,0.9,0.0
20230503:2310,0.0,0.0,0.0,11.79,0.55,0.0
20230504:0010,0.0,0.0,0.0,11.89,0.21,0.0
20230504:0110,0.0,0.0,0.0,11.67,0.14,0.0
20230504:0210,0.0,0.0,0.0,11.26,0.34,0.0
20230504:0310,0.0,0.0,0.0,11.12,0.48,0.0
20230504:0410,0.0,0.0,0.0,11.05,0.62,0.0
20230504:0510,21.22,35.03,9.6,11.33,0.55,0.0
20230504:0610,114.02,132.54,19.92,12.3,0.69,0.0
20230504:0710,288.43,311.0,30.33,12.48,0.55,0.0
20230504:0810,494.15,528.39,40.42,13.13,0.34,0.0
20230504:0910,685.79,753.53,49.55,13.66,0.07,0.0
20230504:1010,783.9,878.54,56.63,14.47,0.21,0.0
20230504:1110,614.62,672.34,59.99,15.04,0.48,0.0
20230504:1210,691.6,763.65,58.34,15.72,0.62,0.0
20230504:1310,508.72,553.42,52.36,16.19,0.48,0.0
20230504:1410,659.14,726.1,43.79,16.56,0.41,0.0
20230504:1510,521.5,567.95,33.96,16.97,0.34,0.0
20230504:1610,305.32,338.68,23.61,16.97,0.34,0.0
20230504:1710,126.55,170.5,13.21,16.94,0.34,0.0
20230504:1810,0.0,4.73,3.13,16.05,0.41,0.0
20230504:1910,0.0,0.0,0.0,16.75,0.48,0.0
20230504:2010,0.0,0.0,0.0,15.63,0.69,0.0
20230504:2110,0.0,0.0,0.0,14.8,0.69,0.0
20230504:2210,0.0,0.0,0.0,13.64,0.83,0.0
20230504:2310,0.0,0.0,0.0,12.73,0.97,0.0
20230505:0010,0.0,0.0,0.0,11.75,1.1,0.0
20230505:0110,0.0,0.0,0.0,10.39,1.24,0.0
20230505:0210,0.0,0.0,0.0,9.42,1.31,0.0
20230505:0310,0.0,0.0,0.0,8.66,1.31,0.0
20230505:0410,0.0,0.0,0.0,7.73,1.38,0.0
20230505:0510,35.44,50.18,9.82,7.34,1.31,0.0
20230505:0610,173.17,205.23,20.14,11.2,0.76,0.0
20230505:0710,384.64,420.32,30.55,14.94,0.34,0.0
20230505:0810,566.73,612.07,40.64,16.12,0.9,0.0
20230505:0910,686.79,752.43,49.79,17.11,1.1,0.0
20230505:1010,727.9,806.83,56.91,17.67,1.1,0.0
20230505:1110,749.3,836.8,60.28,18.47,1.17,0.0
20230505:1210,768.12,860.54,58.61,18.7,1.17,0.0
20230505:1310,662.94,733.45,52.59,19.13,1.17,0.0
20230505:1410,681.0,752.73,44.0,19.54,1.17,0.0
